orf	hap a | growth (colony size) | indole-3-acetic acid [3 mM] | SC | Nicastro R~De Virgilio C, 2021	hap a | growth (colony size) | rapamycin [4 ng/ml] | SC | Nicastro R~De Virgilio C, 2021
YGR116W	-0.2283603645880135	0.4713475860190186
YGR117C	0.46146290645712235	0.33246745142279166
YGR118W	-0.2283603645880135	1.3346565308063716
YGR120C	0.46146290645712235	-0.6806745140742698
YGR121C	-0.04112261959004762	-0.10754436660214557
YGR121W-A	-0.31925247381032634	0.8919886521211688
YGR122C-A	0.25421114313870313	0.4240254660825265
YGR122W	-0.9874323037689552	-1.9386179366003773
YGR123C	-0.40839665785528845	-0.5199692367885288
YGR124W	-0.40839665785528845	-0.4032665949500746
YGR125W	-0.31925247381032634	0.20235869374843213
YGR126W	-0.2283603645880135	-0.4332168304661378
YGR127W	-0.49584285744225004	-0.4332168304661378
YGR129W	-0.40839665785528845	0.08021577838066637
YGR130C	0.15375748234661055	-0.6549970868495508
YGR131W	-0.49584285744225004	-0.03467112221277708
YGR132C	0.46146290645712235	0.4713475860190186
YGR133W	-0.04112261959004762	-0.24511815507553308
YGR134W	-0.49584285744225004	-0.03467112221277708
YGR135W	0.7892360756183205	-0.491554680514818
YGR136W	0.9032963359491397	0.16079617393579002
YGR137W	0.7892360756183205	0.4240254660825265
YGR138C	0.15375748234661055	0.8349199708969443
YGR139W	0.25421114313870313	0.6199170323312608
YGR140W	-0.13566841161872334	0.4240254660825265
YGR141W	0.25421114313870313	0.0028585986477477764
YGR142W	-0.13566841161872334	-0.17764148739572894
YGR143W	0.055333188439207946	-0.8263136716144724
YGR144W	0.3567575885306297	0.04114649568727335
YGR145W	0.3567575885306297	2.7477047346882015
YGR146C	-0.40839665785528845	-0.4332168304661378
YGR146C-A	0.055333188439207946	1.0104603447891796
YGR147C	-1.4977688052521851	0.2448055224932588
YGR148C	1.0198912687317572	2.1350158650363142
YGR149W	-0.04112261959004762	0.4240254660825265
YGR150C	1.0198912687317572	1.0719744929052621
YGR151C	0.46146290645712235	0.8919886521211688
YGR152C	-0.04112261959004762	0.8919886521211688
YGR153W	0.25421114313870313	0.08021577838066637
YGR154C	0.46146290645712235	0.20235869374843213
YGR155W	4.878123589901954	-1.0208535681827724
YGR157W	1.0198912687317572	-0.03467112221277708
YGR158C	0.5683959971054569	1.4769426346694725
YGR159C	1.513386100509341	-0.3101186147670879
YGR160W	2.3461586291340124	1.8698221751869895
YGR161C	0.055333188439207946	0.2448055224932588
YGR161W-C	0.25421114313870313	-0.4332168304661378
YGR162W	-0.40839665785528845	0.2448055224932588
YGR163W	-6.4490880766914715	-2.3127397814508592
YGR164W	-0.2283603645880135	0.0028585986477477764
YGR165W	0.5683959971054569	-0.7307869123676727
YGR166W	-0.8295824815539579	-1.3421581715471902
YGR167W	-0.49584285744225004	-1.38859143173804
YGR168C	1.139106312363421	-0.1429299323873682
YGR169C	0.3567575885306297	-0.10754436660214557
YGR169C-A	-0.40839665785528845	0.8919886521211688
YGR170W	-0.9874323037689552	-0.3101186147670879
YGR171C	0.6776287241118193	-0.2779193129754383
YGR173W	0.15375748234661055	0.33246745142279166
YGR174C	0.6776287241118193	0.6199170323312608
YGR174W-A	-0.04112261959004762	0.7248589428216539
YGR175C	1.0198912687317572	1.0104603447891796
YGR176W	0.15375748234661055	0.28816518626485554
YGR177C	-0.49584285744225004	-0.5478980741515778
YGR178C	-0.04112261959004762	-1.6581478111231203
YGR180C	-1.230530475780581	-2.35867149178359
YGR181W	0.15375748234661055	0.4240254660825265
YGR182C	-0.6658317314056895	0.0028585986477477764
YGR183C	0.5683959971054569	0.3777433927380447
YGR184C	-0.2283603645880135	1.2663592009520832
YGR185C	1.0198912687317572	-1.0801419176131113
YGR186W	-4.862958013052506	-3.0473108241025626
YGR187C	-0.5816391287351187	-0.8029961162077737
YGR188C	0.25421114313870313	0.7248589428216539
YGR189C	-0.6658317314056895	-0.6549970868495508
YGR190C	-2.4104543852409948	0.5692554203703807
YGR191W	0.055333188439207946	1.0719744929052621
YGR192C	-0.04112261959004762	1.955541347663539
YGR193C	0.46146290645712235	0.5692554203703807
YGR194C	-0.6658317314056895	0.0028585986477477764
YGR196C	-0.31925247381032634	0.8919886521211688
YGR197C	-0.49584285744225004	-0.10754436660214557
YGR198W	-0.9874323037689552	1.8698221751869895
YGR199W	-0.6658317314056895	-0.21169810740393222
YGR200C	-0.04112261959004762	-2.1178186237220844
YGR201C	0.46146290645712235	0.04114649568727335
YGR202C	-0.31925247381032634	-0.10754436660214557
YGR203W	0.055333188439207946	0.51974520868134
YGR204C-A	0.5683959971054569	0.5692554203703807
YGR204W	1.513386100509341	0.7248589428216539
YGR205W	0.25421114313870313	0.2448055224932588
YGR206W	-1.0642431547575024	-1.5447427308019412
YGR207C	-0.49584285744225004	0.20235869374843213
YGR208W	2.8112134178464916	-0.491554680514818
YGR209C	-0.7484652118045849	0.04114649568727335
YGR210C	-0.8295824815539579	0.33246745142279166
YGR211W	-3.6957260126984854	-3.134108413969913
YGR212W	-1.4286023197031759	-0.5753535413898293
YGR213C	-0.8295824815539579	-0.0714649661936839
YGR214W	0.055333188439207946	1.6273593730390365
YGR215W	1.0198912687317572	-0.4032665949500746
YGR217W	0.3567575885306297	1.1350864111022823
YGR219W	-0.2283603645880135	-0.24511815507553308
YGR220C	0.15375748234661055	-0.17764148739572894
YGR221C	-0.31925247381032634	-0.0714649661936839
YGR222W	0.055333188439207946	0.6717706822206315
YGR223C	0.25421114313870313	0.4240254660825265
YGR224W	-0.31925247381032634	0.33246745142279166
YGR225W	0.2552575354386201	0.22113777246776592
YGR226C	0.3567575885306297	0.5692554203703807
YGR227W	-0.40839665785528845	-0.7307869123676727
YGR228W	-0.5816391287351187	-1.5966017013791278
YGR229C	-1.0642431547575024	-1.7606368944080364
YGR230W	-0.04112261959004762	0.08021577838066637
YGR231C	-0.13566841161872334	0.2448055224932588
YGR232W	-0.13566841161872334	0.20235869374843213
YGR233C	-0.5816391287351187	-0.0714649661936839
YGR234W	-0.49584285744225004	-0.2779193129754383
YGR235C	-0.49584285744225004	-0.37277671555083886
YGR236C	-0.40839665785528845	-0.491554680514818
YGR237C	-0.6658317314056895	-0.46264162325384933
YGR238C	-0.04112261959004762	0.04114649568727335
YGR239C	-0.7484652118045849	-0.8263136716144724
YGR240C	-5.229916566588461	-0.5199692367885288
YGR241C	-0.2283603645880135	-0.34173247470798024
YGR242W	-0.5816391287351187	-0.491554680514818
YGR243W	-0.6658317314056895	-0.0714649661936839
YGR244C	-0.11244077010224397	0.45790646408161123
YGR245C	0.7892360756183205	-0.0714649661936839
YGR246C	0.3567575885306297	-0.4032665949500746
YGR247W	0.6776287241118193	-0.4032665949500746
YGR248W	-0.2283603645880135	-0.2779193129754383
YGR249W	-0.04112261959004762	-0.7552417627348534
YGR250C	-1.1396945216577563	-0.6023475722039088
YGR251W	0.7892360756183205	1.1350864111022823
YGR252W	0.055333188439207946	-0.2779193129754383
YGR254W	0.3567575885306297	0.12009061329454222
YGR255C	-0.2283603645880135	0.28816518626485554
YGR256W	0.7892360756183205	0.0028585986477477764
YGR257C	0.25421114313870313	0.33246745142279166
YGR258C	-0.13566841161872334	-0.10754436660214557
YGR259C	0.3567575885306297	0.9504840503759995
YGR260W	0.15375748234661055	0.4713475860190186
YGR261C	0.15375748234661055	-0.5478980741515778
YGR262C	0.46146290645712235	-1.6339489997919596
YGR263C	0.3567575885306297	-0.7059344221571235
YGR264C	-2.5688321770625824	1.8698221751869895
YGR265W	0.9032963359491397	0.16079617393579002
YGR266W	0.9032963359491397	0.08021577838066637
YGR267C	0.46146290645712235	0.7248589428216539
YGR268C	-0.04112261959004762	-0.24511815507553308
YGR269W	0.7892360756183205	0.04114649568727335
YGR270W	-0.04112261959004762	0.4240254660825265
YGR271C-A	0.46591993362526013	0.9358149257362439
YGR271W	-0.40839665785528845	0.33246745142279166
YGR273C	0.15375748234661055	-0.1429299323873682
YGR275W	0.46146290645712235	0.3777433927380447
YGR276C	0.15375748234661055	0.4713475860190186
YGR278W	0.25421114313870313	-1.1369426439904289
YGR279C	0.25421114313870313	0.33246745142279166
YGR281W	0.15375748234661055	-0.0714649661936839
YGR282C	0.25421114313870313	-0.46264162325384933
YGR283C	0.46146290645712235	0.51974520868134
YGR284C	-0.04112261959004762	0.2448055224932588
YGR285C	0.25421114313870313	-1.911157165239018
YGR286C	-0.04112261959004762	-0.24511815507553308
YGR287C	0.055333188439207946	0.6717706822206315
YGR288W	0.15375748234661055	0.2448055224932588
YGR289C	0.46146290645712235	0.4240254660825265
YGR290W	0.46146290645712235	-0.17764148739572894
YGR291C	0.25421114313870313	1.0104603447891796
YGR292W	-0.13566841161872334	-0.10754436660214557
YGR295C	0.7892360756183205	0.16079617393579002
YHL001W	0.7892360756183205	2.98111001836511
YHL002W	0.5683959971054569	-0.62889170250442
YHL003C	0.15375748234661055	-0.7059344221571235
YHL004W	-2.817818540091791	-0.3101186147670879
YHL005C	1.3857581267737575	1.1998591692518557
YHL006C	-0.7484652118045849	-1.6339489997919596
YHL007C	-0.9092248918533424	-1.1553502867978933
YHL008C	-0.40839665785528845	-1.9996706578345955
YHL009C	-0.31925247381032634	-0.9160509303008599
YHL010C	-0.2283603645880135	-0.03467112221277708
YHL011C	0.25421114313870313	-2.3679796101705
YHL012W	-0.2283603645880135	-0.779308440873984
YHL013C	0.25421114313870313	-0.7552417627348534
YHL014C	0.6776287241118193	0.08021577838066637
YHL015W	-0.13566841161872334	-0.5478980741515778
YHL015W-A	0.5683959971054569	0.6717706822206315
YHL016C	-0.40839665785528845	-1.0801419176131113
YHL017W	-0.7484652118045849	-0.8718725875629464
YHL019C	-0.49584285744225004	-1.738723312636607
YHL020C	-0.49584285744225004	-1.6818088710913663
YHL021C	-0.9874323037689552	-1.3262783985814883
YHL022C	-0.49584285744225004	-1.0801419176131113
YHL023C	0.15375748234661055	-0.4032665949500746
YHL024W	0.055333188439207946	0.16079617393579002
YHL025W	-2.244766849181488	-0.8263136716144724
YHL026C	0.6776287241118193	-1.173504031083875
YHL027W	-0.9092248918533424	-0.7552417627348534
YHL028W	-0.9092248918533424	-1.5042083848236885
YHL029C	-0.49584285744225004	-2.008064895160561
YHL030W	1.7777583318187598	-0.6806745140742698
YHL031C	2.3461586291340124	-1.5042083848236885
YHL032C	-0.31925247381032634	-1.7714188428860003
YHL033C	0.3567575885306297	1.4769426346694725
YHL034C	0.5683959971054569	-2.0488809115161732
YHL035C	-0.04112261959004762	-1.0606634910616568
YHL036W	0.3567575885306297	-1.9996706578345955
YHL037C	0.5683959971054569	-2.346387768374382
YHL038C	1.644017085391642	0.6717706822206315
YHL039W	0.9032963359491397	0.8919886521211688
YHL040C	-0.9092248918533424	-1.3101910468842088
YHL041W	-1.3582433085412526	-1.191409093941282
YHL042W	-1.4286023197031759	-1.403679807691041
YHL043W	-1.2138221803667781	-1.173504031083875
YHL044W	-0.6658317314056895	-0.8718725875629464
YHL045W	-0.9092248918533424	-0.5753535413898293
YHL046C	-0.5816391287351187	-1.173504031083875
YHL047C	-0.5816391287351187	-1.6581478111231203
YHR001W	0.7892360756183205	1.955541347663539
YHR001W-A	0.055333188439207946	-1.2090705505013088
YHR003C	1.261030788804895	1.1998591692518557
YHR004C	-0.31925247381032634	-0.6549970868495508
YHR005C	-0.15490178982856798	0.42146984188692693
YHR005C-A	-0.2283603645880135	-1.6091938939474393
YHR006W	0.15375748234661055	0.0028585986477477764
YHR007C	0.3567575885306297	0.7792264386178821
YHR007C-A	0.46146290645712235	0.0028585986477477764
YHR008C	-0.9092248918533424	-0.34173247470798024
YHR009C	-0.7484652118045849	-0.8492697145342463
YHR010W	0.7892360756183205	5.02747727292778
YHR011W	0.46146290645712235	0.9504840503759995
YHR012W	-1.0642431547575024	-2.125142415759554
YHR013C	-0.7484652118045849	3.9480747650265915
YHR014W	0.3567575885306297	0.8349199708969443
YHR015W	-0.7484652118045849	-1.403679807691041
YHR016C	0.3567575885306297	-0.17764148739572894
YHR017W	-0.5816391287351187	0.16079617393579002
YHR018C	-0.2283603645880135	0.4713475860190186
YHR021C	-0.9092248918533424	2.3260693835299135
YHR021W-A	-0.31925247381032634	0.08021577838066637
YHR022C	-0.31925247381032634	-0.5478980741515778
YHR022C-A	0.15375748234661055	-0.6023475722039088
YHR025W	1.644017085391642	0.8349199708969443
YHR026W	-0.49584285744225004	-2.9222318368239333
YHR028C	-1.1396945216577563	-0.5199692367885288
YHR029C	-0.5816391287351187	0.3777433927380447
YHR030C	-0.7484652118045849	3.1041782588492985
YHR031C	-0.6658317314056895	-1.4903693858937397
YHR032W	0.055333188439207946	0.2448055224932588
YHR033W	-1.565772828859195	-0.5199692367885288
YHR034C	1.139106312363421	0.3777433927380447
YHR035W	0.15375748234661055	0.33246745142279166
YHR036W	-2.9125378278455596	-2.958211740669415
YHR037W	-0.2283603645880135	-0.34173247470798024
YHR038W	-0.04112261959004762	1.0104603447891796
YHR039C	-0.31925247381032634	0.6717706822206315
YHR039C-A	-0.5816391287351187	-2.676059100666137
YHR040W	-1.2138221803667781	2.3260693835299135
YHR041C	-0.31925247381032634	0.9504840503759995
YHR042W	0.3567575885306297	0.51974520868134
YHR044C	-0.13566841161872334	-0.2779193129754383
YHR045W	0.055333188439207946	-0.3101186147670879
YHR046C	0.055333188439207946	-1.8732483562889928
YHR047C	1.644017085391642	-0.9798640920334023
YHR048W	0.5683959971054569	-1.5709754849243196
YHR049C-A	0.7892360756183205	0.5692554203703807
YHR049W	-0.04112261959004762	-1.738723312636607
YHR050W	1.139106312363421	2.1350158650363142
YHR050W-A	-0.31925247381032634	0.04114649568727335
YHR051W	1.261030788804895	0.8919886521211688
YHR057C	0.055333188439207946	-0.9376418496840511
YHR058C	0.46146290645712235	0.6717706822206315
YHR059W	-0.49584285744225004	0.3777433927380447
YHR060W	-1.4286023197031759	-2.6177352431686525
YHR061C	0.3567575885306297	0.12009061329454222
YHR062C	-7.923733653771412	-3.014071410936074
YHR063C	0.25421114313870313	0.4713475860190186
YHR064C	-0.04112261959004762	-0.9798640920334023
YHR065C	-0.31925247381032634	-1.2264933387294437
YHR066W	0.9032963359491397	2.8623599617575604
YHR067W	0.46146290645712235	-0.491554680514818
YHR070W	-1.7630959793254348	3.2318045823143824
YHR071W	0.15375748234661055	-0.0714649661936839
YHR073W	0.3567575885306297	-1.0409027684732246
YHR075C	-0.6658317314056895	-2.153806222526894
YHR076W	-0.49584285744225004	-0.7307869123676727
YHR077C	0.3567575885306297	5.688611309017258
YHR078W	0.055333188439207946	1.0104603447891796
YHR079C	0.055333188439207946	0.5692554203703807
YHR079C-A	-0.04112261959004762	0.12009061329454222
YHR080C	0.055333188439207946	0.9504840503759995
YHR081W	0.46146290645712235	1.7866241548421036
YHR082C	1.261030788804895	0.6717706822206315
YHR083W	-0.04112261959004762	
YHR085W	0.055333188439207946	-0.8492697145342463
YHR086W	-0.5816391287351187	-1.3578343576799985
YHR086W-A	-0.7484652118045849	0.16079617393579002
YHR087W	-0.13566841161872334	-1.5838630879669993
YHR090C	-0.7484652118045849	-3.196301272709408
YHR091C	-0.04112261959004762	1.8757748954978608
YHR092C	-0.40839665785528845	1.2663592009520832
YHR093W	0.055333188439207946	0.4713475860190186
YHR094C	0.7892360756183205	0.20235869374843213
YHR095W	0.5683959971054569	1.0104603447891796
YHR096C	0.5683959971054569	1.1998591692518557
YHR097C	-0.40839665785528845	-1.0409027684732246
YHR098C	2.652220327688378	1.5510917310488355
YHR100C	0.5683959971054569	0.4240254660825265
YHR101C	-0.31925247381032634	0.33246745142279166
YHR103W	-1.3582433085412526	-1.9018214137811758
YHR104W	-0.8295824815539579	-0.491554680514818
YHR105W	-0.13566841161872334	0.6199170323312608
YHR106W	-0.40839665785528845	-0.34173247470798024
YHR108W	-0.40839665785528845	-2.3127397814508592
YHR109W	-0.49584285744225004	-0.5199692367885288
YHR110W	-0.5816391287351187	0.08021577838066637
YHR111W	-0.31925247381032634	-2.4576425742606953
YHR112C	-0.2283603645880135	0.7792264386178821
YHR113W	-0.7484652118045849	0.28816518626485554
YHR114W	-0.9092248918533424	-0.7552417627348534
YHR115C	-1.0642431547575024	-0.9160509303008599
YHR116W	0.25421114313870313	1.1998591692518557
YHR117W	-0.8295824815539579	-0.5199692367885288
YHR118C	0.6776287241118193	-0.03467112221277708
YHR120W	0.25421114313870313	-0.0714649661936839
YHR121W	-0.49584285744225004	-1.5178816472395062
YHR123W	-0.9092248918533424	-1.3578343576799985
YHR124W	-1.2866606624025998	-1.8236526347352036
YHR125W	-0.13566841161872334	0.28816518626485554
YHR126C	-0.5816391287351187	-1.6581478111231203
YHR127W	0.15375748234661055	0.08021577838066637
YHR129C	-0.49584285744225004	1.1350864111022823
YHR130C	-0.7484652118045849	-0.779308440873984
YHR131C	-0.49584285744225004	0.2448055224932588
YHR132C	-0.2283603645880135	-0.4032665949500746
YHR132W-A	0.15375748234661055	0.20235869374843213
YHR133C	0.15375748234661055	0.6199170323312608
YHR134W	-0.2283603645880135	-0.10754436660214557
YHR135C	-0.8295824815539579	-0.21169810740393222
YHR136C	-0.6658317314056895	0.51974520868134
YHR137W	-0.7484652118045849	0.16079617393579002
YHR138C	-0.8295824815539579	-0.3101186147670879
YHR139C	-0.9092248918533424	0.12009061329454222
YHR139C-A	-1.3582433085412526	-0.24511815507553308
YHR140W	0.46146290645712235	0.5692554203703807
YHR141C	1.139106312363421	0.4240254660825265
YHR142W	1.261030788804895	-0.2779193129754383
YHR143W	0.6776287241118193	-0.2779193129754383
YHR146W	0.9032963359491397	0.2448055224932588
YHR147C	1.0198912687317572	0.6199170323312608
YHR149C	0.7892360756183205	-0.10754436660214557
YHR150W	-0.04112261959004762	-0.6549970868495508
YHR151C	-0.2283603645880135	0.7792264386178821
YHR152W	0.46146290645712235	-0.6023475722039088
YHR153C	0.7892360756183205	0.3777433927380447
YHR154W	0.055333188439207946	0.6199170323312608
YHR155W	-0.04112261959004762	-0.5199692367885288
YHR156C	0.15375748234661055	0.2448055224932588
YHR157W	0.3567575885306297	-0.03467112221277708
YHR158C	0.055333188439207946	-0.3101186147670879
YHR159W	0.3567575885306297	-0.10754436660214557
YHR160C	0.055333188439207946	-0.5753535413898293
YHR161C	-0.2283603645880135	-0.4332168304661378
YHR162W	0.055333188439207946	0.4240254660825265
YHR163W	-0.7484652118045849	-0.3101186147670879
YHR164C	-1.1396945216577563	-1.5709754849243196
YHR166C	-0.49584285744225004	0.4240254660825265
YHR167W	0.5683959971054569	-1.3421581715471902
YHR168W	-0.2283603645880135	0.5692554203703807
YHR170W	-0.04112261959004762	0.9504840503759995
YHR171W	0.055333188439207946	0.0028585986477477764
YHR175W-A	-0.7484652118045849	1.4769426346694725
YHR176W	0.3567575885306297	-0.0714649661936839
YHR177W	1.000387336961136	0.11376147283120044
YHR178W	1.513386100509341	1.4769426346694725
YHR179W	0.6776287241118193	1.0719744929052621
YHR180W	0.25421114313870313	0.08021577838066637
YHR181W	0.46146290645712235	0.28816518626485554
YHR182W	-0.8295824815539579	-0.6549970868495508
YHR183W	14.894688269863043	3.1041782588492985
