orf	hom | transposable element transposition (Ty1) | standard [standard] | Griffith JL~Devine SE, 2003
YNL071W	0.06750721617832446
YNL072W	0.06750721617832446
YNL074C	0.06750721617832446
YNL076W	0.06750721617832446
YNL078W	0.06750721617832446
YNL079C	-6.615707185475827
YNL080C	0.06750721617832446
YNL082W	0.06750721617832446
YNL083W	0.06750721617832446
YNL085W	0.06750721617832446
YNL087W	0.06750721617832446
YNL090W	0.06750721617832446
YNL091W	0.06750721617832446
YNL093W	0.06750721617832446
YNL095C	0.06750721617832446
YNL097C	-6.615707185475827
YNL099C	0.06750721617832446
YNL100W	0.06750721617832446
YNL104C	0.06750721617832446
YNL105W	0.06750721617832446
YNL106C	0.06750721617832446
YNL107W	0.06750721617832446
YNL115C	0.06750721617832446
YNL119W	0.06750721617832446
YNL120C	0.06750721617832446
YNL121C	0.06750721617832446
YNL125C	0.06750721617832446
YNL130C	0.06750721617832446
YBR189W	0.06750721617832446
YCR095C	0.06750721617832446
YCR102W-A	0.06750721617832446
YDR058C	0.06750721617832446
YDR174W	0.06750721617832446
YDR202C	0.06750721617832446
YDR205W	0.06750721617832446
YDR445C	0.06750721617832446
YDR537C	0.06750721617832446
YFR039C	0.06750721617832446
YGL219C	0.06750721617832446
YGR028W	0.06750721617832446
YGR032W	0.06750721617832446
YGR038W	0.06750721617832446
YGR040W	0.06750721617832446
YGR050C	0.06750721617832446
YGR053C	0.06750721617832446
YGR063C	-6.615707185475827
YGR086C	0.06750721617832446
YGR089W	0.06750721617832446
YGR092W	-6.615707185475827
YGR093W	0.06750721617832446
YGR106C	0.06750721617832446
YGR110W	0.06750721617832446
YGR117C	0.06750721617832446
YGR238C	0.06750721617832446
YGR239C	0.06750721617832446
YGR248W	0.06750721617832446
YGR250C	0.06750721617832446
YJL129C	0.06750721617832446
YJL136C	0.06750721617832446
YJL137C	0.06750721617832446
YJL139C	0.06750721617832446
YJL140W	0.06750721617832446
YJL141C	0.06750721617832446
YJL151C	0.06750721617832446
YJL160C	0.06750721617832446
YJL161W	0.06750721617832446
YJL163C	0.06750721617832446
YJL165C	0.06750721617832446
YJL172W	0.06750721617832446
YJL175W	0.06750721617832446
YJL177W	0.06750721617832446
YJL184W	0.06750721617832446
YJL189W	0.06750721617832446
YJL191W	0.06750721617832446
YJL196C	0.06750721617832446
YJL200C	0.06750721617832446
YJL206C	0.06750721617832446
YJL213W	0.06750721617832446
YKL096W-A	0.06750721617832446
YKL115C	0.06750721617832446
YKL139W	-6.615707185475827
YKL202W	0.06750721617832446
YKL215C	0.06750721617832446
YKL220C	0.06750721617832446
YKR010C	0.06750721617832446
YKR019C	0.06750721617832446
YKR023W	0.06750721617832446
YKR027W	0.06750721617832446
YKR028W	0.06750721617832446
YKR029C	0.06750721617832446
YKR034W	0.06750721617832446
YKR036C	0.06750721617832446
YKR039W	0.06750721617832446
YKR040C	0.06750721617832446
YKR041W	0.06750721617832446
YKR046C	0.06750721617832446
YKR053C	0.06750721617832446
YML035C	0.06750721617832446
YAR002C-A	0.06750721617832446
YBR083W	0.06750721617832446
YBR084C-A	0.06750721617832446
YBR090C	0.06750721617832446
YBR098W	0.06750721617832446
YBR112C	0.06750721617832446
YBR125C	0.06750721617832446
YBR131W	0.06750721617832446
YBR150C	0.06750721617832446
YBR168W	0.06750721617832446
YBR169C	0.06750721617832446
YBR270C	0.06750721617832446
YBR272C	0.06750721617832446
YBR275C	0.06750721617832446
YBR276C	0.06750721617832446
YBR280C	0.06750721617832446
YBR287W	0.06750721617832446
YBR288C	0.06750721617832446
YBR289W	0.06750721617832446
YBR294W	0.06750721617832446
YBR301W	0.06750721617832446
YCL026C-A	0.06750721617832446
YCR028C-A	0.06750721617832446
YCR030C	0.06750721617832446
YCR032W	0.06750721617832446
YCR033W	0.06750721617832446
YCR047C	0.06750721617832446
YCR048W	0.06750721617832446
YCR053W	0.06750721617832446
YCR060W	0.06750721617832446
YCR067C	0.06750721617832446
YCR069W	0.06750721617832446
YCR073C	0.06750721617832446
YCR075C	0.06750721617832446
YCR083W	0.06750721617832446
YCR084C	0.06750721617832446
YCR088W	0.06750721617832446
YCR089W	0.06750721617832446
YBR191W	0.06750721617832446
YCL035C	0.06750721617832446
YDR071C	0.06750721617832446
YDR074W	-6.615707185475827
YER027C	0.06750721617832446
YER037W	0.06750721617832446
YGR155W	0.06750721617832446
YLR192C	0.06750721617832446
YLR237W	0.06750721617832446
YLR246W	0.06750721617832446
YLR334C	0.06750721617832446
YLR346C	0.06750721617832446
YLR358C	0.06750721617832446
YLR361C	0.06750721617832446
YLR370C	0.06750721617832446
YLR382C	0.06750721617832446
YLR394W	0.06750721617832446
YML022W	0.06750721617832446
YML027W	0.06750721617832446
YML036W	0.06750721617832446
YML038C	0.06750721617832446
YML041C	0.06750721617832446
YML042W	0.06750721617832446
YML047C	0.06750721617832446
YML075C	0.06750721617832446
YML076C	0.06750721617832446
YML086C	0.06750721617832446
YMR048W	0.06750721617832446
YMR135W-A	0.06750721617832446
YMR137C	0.06750721617832446
YMR138W	0.06750721617832446
YMR139W	0.06750721617832446
YMR160W	0.06750721617832446
YMR173W	0.06750721617832446
YMR198W	0.06750721617832446
YOR298C-A	0.06750721617832446
YPL148C	0.06750721617832446
YPL183C	0.06750721617832446
YPL183W-A	0.06750721617832446
YPL189W	0.06750721617832446
YPL224C	0.06750721617832446
YGR295C	0.06750721617832446
YHR132W-A	0.06750721617832446
YIL030C	0.06750721617832446
YIL058W	0.06750721617832446
YIR023W	0.06750721617832446
YIR030C	0.06750721617832446
YIR032C	0.06750721617832446
YJR003C	0.06750721617832446
YKL053C-A	-6.615707185475827
YKR106W	0.06750721617832446
YMR322C	0.06750721617832446
YNL138W	0.06750721617832446
YNL140C	0.06750721617832446
YNL142W	0.06750721617832446
YNL315C	0.06750721617832446
YOL151W	0.06750721617832446
YOL152W	0.06750721617832446
YOL155C	0.06750721617832446
YOR265W	0.06750721617832446
YOR266W	0.06750721617832446
YOR267C	0.06750721617832446
YOR268C	0.06750721617832446
YOR269W	0.06750721617832446
YOR270C	-6.615707185475827
YOR271C	0.06750721617832446
YOR273C	0.06750721617832446
YOR274W	0.06750721617832446
YOR275C	0.06750721617832446
YOR276W	0.06750721617832446
YOR302W	0.06750721617832446
YFL012W-A	0.06750721617832446
YFL014W	0.06750721617832446
YFL019C	0.06750721617832446
YFR019W	0.06750721617832446
YFR025C	0.06750721617832446
YFR030W	0.06750721617832446
YHR146W	0.06750721617832446
YHR171W	0.06750721617832446
YJL042W	0.06750721617832446
YJL070C	0.06750721617832446
YJL078C	0.06750721617832446
YJL094C	0.06750721617832446
YJL101C	0.06750721617832446
YJL105W	0.06750721617832446
YJL128C	0.06750721617832446
YKR094C	0.06750721617832446
YKR095W	0.06750721617832446
YKR096W	0.06750721617832446
YKR102W	0.06750721617832446
YLR110C	0.06750721617832446
YLR439W	0.06750721617832446
YML066C	0.06750721617832446
YML115C	0.06750721617832446
YMR037C	0.06750721617832446
YMR104C	0.06750721617832446
YNR052C	-6.615707185475827
YNR055C	0.06750721617832446
YNR069C	0.06750721617832446
YOL147C	0.06750721617832446
YPR007C	0.06750721617832446
YPR008W	0.06750721617832446
YPR013C	0.06750721617832446
YPR022C	0.06750721617832446
YPR023C	0.06750721617832446
YPR024W	0.06750721617832446
YPR026W	0.06750721617832446
YPR031W	0.06750721617832446
YPR037C	0.06750721617832446
YPR043W	0.06750721617832446
YPR050C	0.06750721617832446
YPR064W	0.06750721617832446
YPR078C	0.06750721617832446
YPL268W	0.06750721617832446
YPR067W	0.06750721617832446
YBR084W	0.06750721617832446
YBR089C-A	0.06750721617832446
YBR092C	0.06750721617832446
YBR093C	0.06750721617832446
YBR094W	0.06750721617832446
YBR099C	0.06750721617832446
YBR101C	0.06750721617832446
YBR103W	0.06750721617832446
YBR104W	0.06750721617832446
YBR105C	0.06750721617832446
YBR106W	0.06750721617832446
YBR107C	0.06750721617832446
YBR108W	0.06750721617832446
YBR113W	0.06750721617832446
YBR114W	0.06750721617832446
YBR116C	0.06750721617832446
YBR119W	0.06750721617832446
YBR120C	0.06750721617832446
YBR126C	0.06750721617832446
YBR127C	0.06750721617832446
YBR128C	0.06750721617832446
YBR129C	0.06750721617832446
YBR130C	0.06750721617832446
YBR133C	0.06750721617832446
YBR134W	0.06750721617832446
YBR137W	0.06750721617832446
YBR138C	0.06750721617832446
YBR139W	0.06750721617832446
YBR141C	0.06750721617832446
YBR144C	0.06750721617832446
YBR145W	0.06750721617832446
YBR146W	0.06750721617832446
YBR147W	0.06750721617832446
YBR148W	0.06750721617832446
YBR149W	0.06750721617832446
YBR151W	0.06750721617832446
YBR156C	0.06750721617832446
YBR157C	0.06750721617832446
YBR158W	0.06750721617832446
YBR159W	0.06750721617832446
YBR161W	0.06750721617832446
YBR162C	0.06750721617832446
YBR162W-A	0.06750721617832446
YBR163W	0.06750721617832446
YBR164C	0.06750721617832446
YBR170C	0.06750721617832446
YBR172C	0.06750721617832446
YDL001W	0.06750721617832446
YDL002C	0.06750721617832446
YDL006W	0.06750721617832446
YDL009C	0.06750721617832446
YDL010W	0.06750721617832446
YDL011C	0.06750721617832446
YDL012C	0.06750721617832446
YDL013W	0.06750721617832446
YDL018C	0.06750721617832446
YDL020C	0.06750721617832446
YDL021W	0.06750721617832446
YDL022W	0.06750721617832446
YDL023C	0.06750721617832446
YDL024C	0.06750721617832446
YDL025C	0.06750721617832446
YDL026W	0.06750721617832446
YDL027C	0.06750721617832446
YDL032W	0.06750721617832446
YDL033C	-6.615707185475827
YDL035C	0.06750721617832446
YDL037C	0.06750721617832446
YDL040C	-6.615707185475827
YDL041W	0.06750721617832446
YDL046W	0.06750721617832446
YDL048C	0.06750721617832446
YDL049C	0.06750721617832446
YDL050C	0.06750721617832446
YDL052C	0.06750721617832446
YDL054C	0.06750721617832446
YDL059C	0.06750721617832446
YDL062W	0.06750721617832446
YDL063C	0.06750721617832446
YDL065C	0.06750721617832446
YDL066W	0.06750721617832446
YDL068W	0.06750721617832446
YDL069C	0.06750721617832446
YDL070W	0.06750721617832446
YDL071C	0.06750721617832446
YDL072C	0.06750721617832446
YDL073W	0.06750721617832446
YDL075W	0.06750721617832446
YDL076C	0.06750721617832446
YDL077C	0.06750721617832446
YDL078C	0.06750721617832446
YDL079C	0.06750721617832446
YDL080C	0.06750721617832446
YDL081C	-6.615707185475827
YDL082W	0.06750721617832446
YDL083C	0.06750721617832446
YDL085W	0.06750721617832446
YDL086W	0.06750721617832446
YDL088C	0.06750721617832446
YDL089W	0.06750721617832446
YDL090C	0.06750721617832446
YDL091C	0.06750721617832446
YDL093W	0.06750721617832446
YDL094C	0.06750721617832446
YDL095W	0.06750721617832446
YDR438W	0.06750721617832446
YDR439W	0.06750721617832446
YDR440W	0.06750721617832446
YDR441C	0.06750721617832446
YDR442W	0.06750721617832446
YDR443C	-6.615707185475827
YDR446W	0.06750721617832446
YDR447C	0.06750721617832446
YDR448W	0.06750721617832446
YDR450W	0.06750721617832446
YDR451C	0.06750721617832446
YDR452W	0.06750721617832446
YDR453C	0.06750721617832446
YDR455C	0.06750721617832446
YDR456W	0.06750721617832446
YDR457W	0.06750721617832446
YDR458C	0.06750721617832446
YDR459C	0.06750721617832446
YDR462W	0.06750721617832446
YDR463W	0.06750721617832446
YDR465C	0.06750721617832446
YDR466W	0.06750721617832446
YDR467C	0.06750721617832446
YDR469W	0.06750721617832446
YDR470C	0.06750721617832446
YDR471W	0.06750721617832446
YDR475C	0.06750721617832446
YDR476C	0.06750721617832446
YDR479C	0.06750721617832446
YDR480W	0.06750721617832446
YDR481C	0.06750721617832446
YDR482C	0.06750721617832446
YDR485C	0.06750721617832446
YDR488C	0.06750721617832446
YDR490C	0.06750721617832446
YDR491C	0.06750721617832446
YDR492W	0.06750721617832446
YDR494W	0.06750721617832446
YDR495C	0.06750721617832446
YDR496C	-6.615707185475827
YDR497C	0.06750721617832446
YDR501W	0.06750721617832446
YDR503C	0.06750721617832446
YDR504C	0.06750721617832446
YDR505C	0.06750721617832446
YDR506C	0.06750721617832446
YDR507C	0.06750721617832446
YDR508C	0.06750721617832446
YDR509W	0.06750721617832446
YDR511W	0.06750721617832446
YDR512C	0.06750721617832446
YDR513W	0.06750721617832446
YDR514C	0.06750721617832446
YDR516C	0.06750721617832446
YDR517W	0.06750721617832446
YDR519W	0.06750721617832446
YDR520C	0.06750721617832446
YDR522C	0.06750721617832446
YDR524C	0.06750721617832446
YDR525W	0.06750721617832446
YDR528W	0.06750721617832446
YDR529C	0.06750721617832446
YDR530C	0.06750721617832446
YDR533C	0.06750721617832446
YDR534C	0.06750721617832446
YGL101W	0.06750721617832446
YGL104C	0.06750721617832446
YGL105W	0.06750721617832446
YGL107C	0.06750721617832446
YGL108C	0.06750721617832446
YGL109W	0.06750721617832446
YGL110C	0.06750721617832446
YGL114W	0.06750721617832446
YGL115W	0.06750721617832446
YGL117W	0.06750721617832446
YGL118C	0.06750721617832446
YGL121C	0.06750721617832446
YGL124C	0.06750721617832446
YGL125W	0.06750721617832446
YGL126W	0.06750721617832446
YGL127C	0.06750721617832446
YGL129C	0.06750721617832446
YGL131C	0.06750721617832446
YGL132W	0.06750721617832446
YGL133W	0.06750721617832446
YGL135W	0.06750721617832446
YGL136C	0.06750721617832446
YGL138C	0.06750721617832446
YGL139W	0.06750721617832446
YGL140C	0.06750721617832446
YGL141W	0.06750721617832446
YGL144C	0.06750721617832446
YGL146C	0.06750721617832446
YGL147C	0.06750721617832446
YGL148W	0.06750721617832446
YGL149W	0.06750721617832446
YGL151W	0.06750721617832446
YGL152C	0.06750721617832446
YGL153W	0.06750721617832446
YGL154C	0.06750721617832446
YGL156W	0.06750721617832446
YGL157W	0.06750721617832446
YGL158W	0.06750721617832446
YGL159W	0.06750721617832446
YGL160W	0.06750721617832446
YGL161C	0.06750721617832446
YGL162W	0.06750721617832446
YGL164C	0.06750721617832446
YGL165C	0.06750721617832446
YGL166W	0.06750721617832446
YGL167C	0.06750721617832446
YGL168W	0.06750721617832446
YGL170C	0.06750721617832446
YGL175C	0.06750721617832446
YGL176C	0.06750721617832446
YGL177W	0.06750721617832446
YGL179C	0.06750721617832446
YGL180W	0.06750721617832446
YGL181W	0.06750721617832446
YER101C	0.06750721617832446
YER103W	0.06750721617832446
YER106W	0.06750721617832446
YER110C	0.06750721617832446
YER111C	0.06750721617832446
YER113C	0.06750721617832446
YER114C	0.06750721617832446
YER115C	0.06750721617832446
YER116C	0.06750721617832446
YER117W	0.06750721617832446
YER118C	0.06750721617832446
YER119C	0.06750721617832446
YER119C-A	0.06750721617832446
YER120W	0.06750721617832446
YER121W	0.06750721617832446
YER122C	0.06750721617832446
YER123W	0.06750721617832446
YER124C	0.06750721617832446
YER128W	0.06750721617832446
YER129W	0.06750721617832446
YER130C	0.06750721617832446
YER131W	0.06750721617832446
YER132C	0.06750721617832446
YER134C	0.06750721617832446
YER135C	0.06750721617832446
YER137C	0.06750721617832446
YER139C	0.06750721617832446
YER140W	0.06750721617832446
YER141W	0.06750721617832446
YER142C	0.06750721617832446
YER143W	0.06750721617832446
YER145C	0.06750721617832446
YER149C	0.06750721617832446
YER150W	0.06750721617832446
YER151C	0.06750721617832446
YER152C	0.06750721617832446
YER153C	0.06750721617832446
YER155C	0.06750721617832446
YER158C	0.06750721617832446
YER161C	-6.615707185475827
YER162C	0.06750721617832446
YER164W	0.06750721617832446
YER166W	0.06750721617832446
YER167W	0.06750721617832446
YER169W	0.06750721617832446
YER170W	0.06750721617832446
YER173W	0.06750721617832446
YER174C	0.06750721617832446
YER175C	0.06750721617832446
YER176W	0.06750721617832446
YER177W	0.06750721617832446
YER178W	0.06750721617832446
YER179W	0.06750721617832446
YER180C	0.06750721617832446
YER181C	0.06750721617832446
YER182W	0.06750721617832446
YER183C	0.06750721617832446
YER184C	0.06750721617832446
YER185W	0.06750721617832446
YER186C	0.06750721617832446
YER187W	0.06750721617832446
YMR052C-A	0.06750721617832446
YMR052W	0.06750721617832446
YMR053C	0.06750721617832446
YMR054W	0.06750721617832446
YMR055C	0.06750721617832446
YMR056C	0.06750721617832446
YMR057C	0.06750721617832446
YMR058W	0.06750721617832446
YJR034W	0.06750721617832446
YJR039W	0.06750721617832446
YJR044C	0.06750721617832446
YJR066W	0.06750721617832446
YIL102C	0.06750721617832446
YIL111W	0.06750721617832446
YIL122W	0.06750721617832446
YIL131C	0.06750721617832446
YIL136W	0.06750721617832446
YIL158W	0.06750721617832446
YIL056W	0.06750721617832446
YIL085C	0.06750721617832446
YJL007C	0.06750721617832446
YDL121C	0.06750721617832446
YOR180C	0.06750721617832446
YCR024C	0.06750721617832446
YDL019C	0.06750721617832446
YDL034W	0.06750721617832446
YDL036C	0.06750721617832446
YDL039C	0.06750721617832446
YDL047W	0.06750721617832446
YDL053C	0.06750721617832446
YDL061C	0.06750721617832446
YDL067C	0.06750721617832446
YDL074C	0.06750721617832446
YDR477W	0.06750721617832446
YDR483W	0.06750721617832446
YDR484W	0.06750721617832446
YDR486C	0.06750721617832446
YDR500C	0.06750721617832446
YDR521W	0.06750721617832446
YDR523C	0.06750721617832446
YAL024C	0.06750721617832446
YBR299W	0.06750721617832446
YCR107W	0.06750721617832446
YDR242W	0.06750721617832446
YDR326C	0.06750721617832446
YDR417C	0.06750721617832446
YDR444W	0.06750721617832446
YDR461W	0.06750721617832446
YDR493W	0.06750721617832446
YDR502C	0.06750721617832446
YDR515W	0.06750721617832446
YER089C	0.06750721617832446
YFL001W	0.06750721617832446
YFL003C	0.06750721617832446
YFL004W	0.06750721617832446
YFL010C	0.06750721617832446
YFL010W-A	0.06750721617832446
YFL012W	0.06750721617832446
YFL013C	0.06750721617832446
YFL033C	0.06750721617832446
YGR122C-A	0.06750721617832446
YGR162W	0.06750721617832446
YGR252W	0.06750721617832446
YGR254W	0.06750721617832446
YGR255C	0.06750721617832446
YGR258C	0.06750721617832446
YGR271W	0.06750721617832446
YGR271C-A	0.06750721617832446
YGR273C	0.06750721617832446
YGR276C	0.06750721617832446
YGR289C	0.06750721617832446
YGR291C	0.06750721617832446
YGR292W	0.06750721617832446
YFL063W	0.06750721617832446
YJL103C	0.06750721617832446
YML073C	-6.615707185475827
YNL011C	0.06750721617832446
YNL014W	0.06750721617832446
YNL047C	0.06750721617832446
YNL053W	0.06750721617832446
YNL059C	0.06750721617832446
YNL069C	-6.615707185475827
YNL086W	0.06750721617832446
YNL089C	0.06750721617832446
YNL096C	0.06750721617832446
YNL109W	0.06750721617832446
YNL111C	0.06750721617832446
YNL220W	0.06750721617832446
YNL268W	0.06750721617832446
YNL284C	0.06750721617832446
YNR033W	0.06750721617832446
YOL148C	0.06750721617832446
YPL158C	0.06750721617832446
YPL194W	0.06750721617832446
YPR011C	0.06750721617832446
YPR021C	0.06750721617832446
YPR083W	0.06750721617832446
YPR091C	0.06750721617832446
YPR118W	0.06750721617832446
YPR133W-A	0.06750721617832446
YPR151C	0.06750721617832446
YMR074C	0.06750721617832446
YMR118C	0.06750721617832446
YML105C	6.750721617832475
