orf	hom | growth (pooled culture) | glyoxal [20 mM] | YPD | Hoon S~Nislow C, 2011	hom | growth (pooled culture) | methylglyoxal [8 mM] | YPD | Hoon S~Nislow C, 2011	hom | growth (pooled culture) | glyoxal [80 mM] | YPD | Hoon S~Nislow C, 2011
YLR408C	0.0	0.0	-2.31682
YLR410W	0.0	0.0	3.05057
YLR412W	0.0	0.0	-0.8897749999999999
YLR413W	0.0	0.0	-1.7093483333333335
YLR414C	0.0	0.0	-2.4156133333333334
YLR415C	0.0	0.0	-1.9774900000000002
YLR416C	0.0	0.0	-1.9647933333333334
YLR418C	0.0	0.0	0.28674800000000006
YLR421C	0.0	0.0	-1.6924299999999999
YLR422W	0.0	0.0	-0.28361466666666657
YLR427W	0.0	0.0	-0.9672886666666667
YLR428C	0.0	0.0	-0.5227046666666667
YLR429W	0.0	0.0	0.38812599999999997
YLR431C	0.0	0.0	-0.8319579999999999
YLR432W	0.0	0.0	-1.4761933333333335
YLR433C	0.0	0.0	-0.4611237333333333
YLR434C	0.0	0.0	-0.9035483333333335
YLR437C	0.0	0.0	-0.9764923333333334
YLR438W	0.0	0.0	-1.8792733333333331
YLR441C	0.0	0.0	0.8089542333333334
YLR443W	0.0	0.0	-1.7731066666666668
YLR444C	0.0	0.0	-0.948273
YLR445W	0.0	0.0	-1.5388633333333335
YLR446W	0.0	0.0	-1.84845
YLR448W	0.0	0.0	1.2163766666666667
YLR449W	0.0	0.0	-1.4534066666666667
YLR450W	0.0	0.0	-1.4581100000000002
YLR451W	0.0	0.0	-1.5884556666666667
YLR452C	0.0	0.0	-0.763052
YLR453C	0.0	0.0	-1.2051213333333333
YLR454W	0.0	0.0	-1.807143333333333
YLR456W	0.0	0.0	-1.4269466666666666
YLR460C	0.0	0.0	-2.1163433333333335
YLR461W	0.0	0.0	-1.4605629999999998
YML001W	0.0	0.0	-0.8740053333333333
YML002W	0.0	0.0	-1.7632900000000002
YML003W	0.0	0.0	-1.889996
YML005W	0.0	0.0	-0.5488403333333334
YML006C	0.0	0.0	-1.9202166666666667
YML009C	0.0	0.0	-1.9612893333333332
YML009W-B	0.0	0.0	7.409576666666666
YML011C	0.0	0.0	-1.8215666666666666
YML012W	0.0	0.0	-0.43231709999999995
YML014W	0.0	0.0	0.8056047333333334
YML018C	0.0	0.0	-2.0437733333333337
YML020W	0.0	0.0	-2.01649
YML021C	0.0	0.0	-1.2179399999999998
YML022W	0.0	0.0	-1.4472366666666667
YML026C	0.0	0.0	0.59817
YML027W	0.0	0.0	-2.09801
YML028W	0.0	0.0	3.1757233333333335
YML029W	0.0	0.0	-2.306373333333333
YML030W	0.0	0.0	-2.2032266666666667
YML034C-A	0.0	0.0	-1.5966266666666666
YML035C	0.0	0.0	-0.8852190000000001
YML037C	0.0	0.0	-2.23256
YML038C	0.0	0.0	-1.9081533333333331
YML041C	0.0	0.0	-1.201181
YML042W	0.0	0.0	-0.4239967
YML047C	0.0	0.0	-1.3392496666666667
YML047W-A	0.0	0.0	-2.25269
YML048W	0.0	0.0	4.96622
YML050W	0.0	0.0	-1.41484
YML051W	0.0	0.0	-0.697019
YML052W	0.0	0.0	-0.24463333333333326
YML053C	0.0	0.0	-2.0409666666666664
YML054C	0.0	0.0	0.5880973333333334
YML055W	0.0	0.0	-2.3284866666666666
YML056C	0.0	0.0	1.3790066666666665
YML057C-A	0.0	0.0	-1.1087559999999999
YML057W	0.0	0.0	-2.0729833333333336
YML058W	0.0	0.0	-2.244683333333333
YML059C	0.0	0.0	-1.1525576666666668
YML060W	0.0	0.0	-1.9314466666666668
YML062C	0.0	0.0	-2.1070066666666665
YML066C	0.0	0.0	-1.7006813333333335
YML067C	0.0	0.0	-0.44933
YML068W	0.0	0.0	-1.5291003333333333
YML070W	0.0	0.0	-1.4808966666666665
YML071C	0.0	0.0	-1.4094483333333334
YML072C	0.0	0.0	-1.5395394333333332
YML074C	0.0	0.0	-1.7978370000000001
YML075C	0.0	0.0	-1.0379121
YML076C	0.0	0.0	-1.6524933333333334
YML078W	0.0	0.0	-1.2428576666666666
YML079W	0.0	0.0	0.486588
YML080W	0.0	0.0	-0.9235033333333335
YML081C-A	0.0	0.0	-1.6393466666666665
YML081W	0.0	0.0	1.62205
YML082W	0.0	0.0	-0.4585033333333333
YML083C	0.0	0.0	1.1649086666666666
YML084W	0.0	0.0	2.0151166666666667
YML086C	0.0	0.0	-1.1401266666666665
YML087C	0.0	0.0	0.5503833333333333
YML088W	0.0	0.0	-0.7037829999999999
YML089C	0.0	0.0	-1.3480913333333333
YML095C	0.0	0.0	-0.9374616666666666
YML096W	0.0	0.0	-1.0001516666666668
YML097C	0.0	0.0	4.717596666666666
YML099C	0.0	0.0	-1.9489133333333335
YML100W	0.0	0.0	-1.71528
YML100W-A	0.0	0.0	-1.9540366666666664
YML101C	0.0	0.0	-2.441993333333333
YML101C-A	0.0	0.0	3.27647
YML102W	0.0	0.0	-1.1409703333333334
YML103C	0.0	0.0	-1.9487013333333332
YML104C	0.0	0.0	-1.8530266666666666
YML106W	0.0	0.0	1.7039805333333333
YML107C	0.0	0.0	1.6276586666666664
YML108W	0.0	0.0	-1.7547166666666667
YML109W	0.0	0.0	-1.9151326666666666
YML110C	0.0	0.0	-1.0162846666666667
YML111W	0.0	0.0	-2.09135
YML112W	0.0	0.0	3.12595
YML116W	0.0	0.0	-1.9244433333333333
YML116W-A	0.0	0.0	-2.2000966666666666
YML118W	0.0	0.0	-1.8159866666666666
YML119W	0.0	0.0	-1.3183473333333333
YML120C	0.0	0.0	-2.0982566666666664
YML122C	0.0	0.0	-0.27364303333333334
YML123C	0.0	0.0	-1.8930966666666666
YML124C	0.0	0.0	2.515738333333333
YML128C	0.0	0.0	1.3829085
YML129C	0.0	0.0	-1.8073466666666667
YML131W	0.0	0.0	-2.10153
YMR002W	0.0	0.0	-1.7528533333333334
YMR003W	0.0	0.0	-2.4736233333333337
YMR004W	0.0	0.0	-1.1020146666666666
YMR006C	0.0	0.0	-2.89217
YMR007W	0.0	0.0	-1.7190796666666668
YMR008C	0.0	0.0	-1.9543633333333332
YMR009W	0.0	0.0	-2.070653333333333
YMR011W	0.0	0.0	-2.4758799999999996
YMR012W	0.0	0.0	-2.69227
YMR015C	0.0	0.0	-1.9838666666666667
YMR016C	0.0	0.0	-2.4539566666666666
YMR017W	0.0	0.0	-2.5744466666666668
YMR018W	0.0	0.0	-2.4481966666666666
YMR019W	0.0	0.0	-1.184857
YMR020W	0.0	0.0	-1.1418423333333332
YMR022W	0.0	0.0	0.396962
YMR023C	0.0	0.0	-2.71503
YMR025W	0.0	0.0	-2.569563333333333
YMR026C	0.0	0.0	-0.37454800000000005
YMR027W	0.0	0.0	-0.9775913333333334
YMR029C	0.0	0.0	-1.8135366666666666
YMR030W	0.0	0.0	-2.0725466666666668
YMR031C	0.0	0.0	-0.408472
YMR034C	0.0	0.0	-2.0826466666666668
YMR035W	0.0	0.0	-2.0489533333333334
YMR036C	0.0	0.0	-2.8036499999999998
YMR037C	0.0	0.0	-1.3211510000000002
YMR039C	0.0	0.0	-2.3917066666666664
YMR040W	0.0	0.0	-1.7977100000000001
YMR041C	0.0	0.0	-0.7351436666666666
YMR042W	0.0	0.0	-1.7100066666666667
YMR044W	0.0	0.0	-2.10889
YMR048W	0.0	0.0	0.7291113333333333
YMR052C-A	0.0	0.0	-1.229945
YMR052W	0.0	0.0	-1.8985533333333333
YMR055C	0.0	0.0	-1.6801373333333334
YMR056C	0.0	0.0	-1.7367933333333332
YMR057C	0.0	0.0	-2.658656666666667
YMR058W	0.0	0.0	-2.1813633333333335
YMR062C	0.0	0.0	-1.6029033333333336
YMR063W	0.0	0.0	-1.1829866666666666
YMR064W	0.0	0.0	0.7683110000000001
YMR065W	0.0	0.0	-1.4776066666666665
YMR068W	0.0	0.0	0.39114836666666664
YMR069W	0.0	0.0	-1.5551599999999999
YMR071C	0.0	0.0	-1.4513200000000002
YMR072W	0.0	0.0	1.3361113333333332
YMR073C	0.0	0.0	-0.32691
YMR074C	0.0	0.0	-1.9087273333333332
YMR075C-A	0.0	0.0	-0.34852656666666665
YMR075W	0.0	0.0	-0.7299853333333334
YMR078C	0.0	0.0	3.456276666666666
YMR080C	0.0	0.0	-1.35986
YMR081C	0.0	0.0	-1.5924133333333332
YMR082C	0.0	0.0	-1.7258933333333335
YMR083W	0.0	0.0	-1.1246263333333333
YMR084W	0.0	0.0	-2.0178133333333332
YMR085W	0.0	0.0	-1.7714733333333335
YMR086C-A	0.0	0.0	-1.6417933333333334
YMR086W	0.0	0.0	-1.9837666666666667
YMR087W	0.0	0.0	-1.57359
YMR088C	0.0	0.0	0.4022036666666666
YMR090W	0.0	0.0	-1.6354633333333333
YMR092C	0.0	0.0	-1.3405236666666667
YMR095C	0.0	0.0	-1.5568270000000002
YMR096W	0.0	0.0	-1.686852
YMR097C	0.0	0.0	2.9451133333333335
YMR098C	0.0	0.0	1.8804333333333334
YMR099C	0.0	0.0	-1.9642966666666666
YMR100W	0.0	0.0	-1.4766666666666666
YMR101C	0.0	0.0	-2.3928066666666665
YMR102C	0.0	0.0	-1.3069020333333334
YMR103C	0.0	0.0	-1.9387633333333334
YMR104C	0.0	0.0	-1.446004
YMR105C	0.0	0.0	-2.142253333333333
YMR106C	0.0	0.0	-1.6305233333333333
YMR107W	0.0	0.0	-1.2803723333333334
YMR109W	0.0	0.0	-1.2175563333333332
YMR110C	0.0	0.0	-1.7315909999999999
YMR111C	0.0	0.0	-0.8453284
YMR114C	0.0	0.0	-1.66638
YMR115W	0.0	0.0	-0.7227903333333333
YMR118C	0.0	0.0	-2.0879766666666666
YMR119W	0.0	0.0	-0.8542173333333333
YMR119W-A	0.0	0.0	-2.1915099999999996
YMR120C	0.0	0.0	-1.7745133333333332
YMR121C	0.0	0.0	-1.0531676666666667
YMR122C	0.0	0.0	-1.8553566666666665
YMR123W	0.0	0.0	5.6290233333333335
YMR124W	0.0	0.0	-1.92907
YMR126C	0.0	0.0	-2.6287866666666666
YMR127C	0.0	0.0	-2.4677000000000002
YMR129W	0.0	0.0	-1.8516133333333331
YMR130W	0.0	0.0	-2.0179366666666665
YMR132C	0.0	0.0	-1.71452
YMR133W	0.0	0.0	-1.4905093333333335
YMR135W-A	0.0	0.0	-1.739647
YMR136W	0.0	0.0	-1.8358856666666667
YMR137C	0.0	0.0	-1.5888833333333334
YMR138W	0.0	0.0	-1.9435633333333335
YMR139W	0.0	0.0	-1.4378510000000002
YMR140W	0.0	0.0	-2.2606533333333334
YMR141C	0.0	0.0	-0.9407743333333333
YMR143W	0.0	0.0	2.158367333333333
YMR144W	0.0	0.0	-2.0577900000000002
YMR145C	0.0	0.0	-2.5180399999999996
YMR147W	0.0	0.0	-1.036422
YMR148W	0.0	0.0	-0.2916783333333333
YMR150C	0.0	0.0	-2.1270966666666666
YMR151W	0.0	0.0	-2.22654
YMR153C-A	0.0	0.0	-1.90764
YMR153W	0.0	0.0	-1.9041933333333336
YMR154C	0.0	0.0	-0.37404693333333333
YMR155W	0.0	0.0	-2.392666666666667
YMR156C	0.0	0.0	3.3702199999999998
YMR157C	0.0	0.0	-1.7156233333333333
YMR158C-A	0.0	0.0	-1.8863066666666668
YMR158W-B	0.0	0.0	0.0916766666666667
YMR159C	0.0	0.0	1.124678
YMR160W	0.0	0.0	-1.6632383333333334
YMR161W	0.0	0.0	-1.5168433333333333
YMR162C	0.0	0.0	-2.0146800000000002
YMR163C	0.0	0.0	-1.5846333333333333
YMR164C	0.0	0.0	-2.286216666666667
YMR166C	0.0	0.0	-1.9373933333333333
YMR167W	0.0	0.0	-2.179586666666667
YMR169C	0.0	0.0	-0.3811182416666667
YMR170C	0.0	0.0	-1.2538666666666665
YMR171C	0.0	0.0	-1.42791
YMR172W	0.0	0.0	-1.99151
YMR173W	0.0	0.0	-1.5218330000000002
YMR173W-A	0.0	0.0	-1.9689833333333333
YMR174C	0.0	0.0	-1.2871628333333334
YMR175W	0.0	0.0	-2.055876666666667
YMR176W	0.0	0.0	-1.8359066666666666
YMR177W	0.0	0.0	-0.47632633333333335
YMR178W	0.0	0.0	-0.8766676666666667
YMR180C	0.0	0.0	-2.0890400000000002
YMR181C	0.0	0.0	-2.382023333333333
YMR182C	0.0	0.0	-1.6599866666666667
YMR184W	0.0	0.0	-2.099525
YMR186W	0.0	0.0	-2.3592700000000004
YMR187C	0.0	0.0	-2.0392333333333332
YMR189W	0.0	0.0	-2.450206666666667
YMR191W	0.0	0.0	-2.01331
YMR192W	0.0	0.0	-2.238766666666667
YMR193C-A	0.0	0.0	0.21952258333333333
YMR194C-A	0.0	0.0	-2.1079233333333334
YMR194W	0.0	0.0	0.288283
YMR195W	0.0	0.0	-1.0479476666666665
YMR196W	0.0	0.0	-1.9095633333333335
YMR199W	0.0	0.0	-2.088903333333333
YMR204C	0.0	0.0	-1.7004510999999998
YMR206W	0.0	0.0	-1.85102
YMR209C	0.0	0.0	-1.37547
YMR210W	0.0	0.0	-2.30566
YMR214W	0.0	0.0	-1.5027616666666666
YMR215W	0.0	0.0	-1.6828899999999998
YMR216C	0.0	0.0	2.8859899999999996
YMR221C	0.0	0.0	-1.8773566666666666
YMR222C	0.0	0.0	-1.3873133333333332
YMR223W	0.0	0.0	-1.46967
YMR225C	0.0	0.0	-1.4053200000000003
YMR226C	0.0	0.0	-2.0289933333333336
YMR230W	0.0	0.0	0.8718833333333333
YMR232W	0.0	0.0	-1.596207
YMR233W	0.0	0.0	0.08440613333333334
YMR234W	0.0	0.0	-1.7618333333333334
YMR237W	0.0	0.0	-1.4674059999999998
YMR238W	0.0	0.0	0.5566193333333332
YMR241W	0.0	0.0	-1.9451066666666668
YMR243C	0.0	0.0	-0.9001743333333333
YMR244C-A	0.0	0.0	-2.335216666666667
YMR244W	0.0	0.0	-1.9236833333333336
YMR245W	0.0	0.0	-0.24952266666666667
YMR246W	0.0	0.0	-1.6353566666666666
YMR247C	0.0	0.0	-2.023906666666667
YMR250W	0.0	0.0	-1.4323086666666667
YMR251W	0.0	0.0	-1.4404666666666668
YMR251W-A	0.0	0.0	-1.7711333333333332
YMR252C	0.0	0.0	-0.00831199999999995
YMR253C	0.0	0.0	-1.4637086666666665
YMR254C	0.0	0.0	-0.577328
YMR255W	0.0	0.0	-1.68586
YMR256C	0.0	0.0	-0.7539859999999999
YMR258C	0.0	0.0	0.7039966666666667
YMR259C	0.0	0.0	-1.3163206666666667
YMR261C	0.0	0.0	-1.46506
YMR262W	0.0	0.0	-2.0384700000000002
YMR263W	0.0	0.0	0.7351603333333333
YMR264W	0.0	0.0	-1.101206666666667
YMR265C	0.0	0.0	-1.1419366666666668
YMR271C	0.0	0.0	-2.0917333333333334
YMR272C	0.0	0.0	-1.85415
YMR273C	0.0	0.0	-0.9840779999999999
YMR276W	0.0	0.0	-2.2031833333333335
YMR278W	0.0	0.0	-1.5074370000000001
YMR279C	0.0	0.0	-1.381626
YMR280C	0.0	0.0	-1.90227
YMR283C	0.0	0.0	-2.243183333333333
YMR284W	0.0	0.0	-0.7470333333333334
YMR285C	0.0	0.0	-1.0016386666666666
YMR286W	0.0	0.0	0.041901333333333346
YMR289W	0.0	0.0	-1.4503766666666664
YMR291W	0.0	0.0	-2.0566133333333334
YMR292W	0.0	0.0	-1.96226
YMR294W-A	0.0	0.0	-2.047283333333333
YMR295C	0.0	0.0	-0.6317324666666667
YMR297W	0.0	0.0	-2.060236666666667
YMR299C	0.0	0.0	-1.636109
YMR300C	0.0	0.0	-0.7346916666666666
YMR302C	0.0	0.0	-1.6450453333333332
YMR303C	0.0	0.0	-1.7421466666666667
YMR304C-A	0.0	0.0	-1.89677
YMR304W	0.0	0.0	0.00713139999999999
YMR305C	0.0	0.0	-1.8163266666666669
YMR306C-A	0.0	0.0	-1.549386666666667
YMR306W	0.0	0.0	-0.5785066666666666
YMR310C	0.0	0.0	-2.2902
YMR311C	0.0	0.0	-1.4133066666666665
YMR313C	0.0	0.0	-2.00558
YMR315W	0.0	0.0	-1.3570726666666666
YMR316C-A	0.0	0.0	-1.9067566666666667
YMR316C-B	0.0	0.0	-1.7220366666666667
YMR316W	0.0	0.0	-1.71005
YMR317W	0.0	0.0	-1.93218
YMR318C	0.0	0.0	-1.74745
YMR319C	0.0	0.0	-1.32685
YMR320W	0.0	0.0	-1.6117439999999998
YMR322C	0.0	0.0	-1.71331
YMR326C	0.0	0.0	-2.40586
YNL004W	0.0	0.0	-2.21427
YNL009W	0.0	0.0	-1.308431
YNL011C	0.0	0.0	-2.124124333333333
YNL012W	0.0	0.0	-2.10364
YNL013C	0.0	0.0	-1.9351533333333333
YNL014W	0.0	0.0	-0.9589496666666667
YNL016W	0.0	0.0	-1.1309633333333333
YNL020C	0.0	0.0	-2.3004933333333333
YNL022C	0.0	0.0	-2.1229566666666666
YNL023C	0.0	0.0	-1.149607
YNL024C	0.0	0.0	-1.0517623333333332
YNL025C	0.0	0.0	0.05783266666666667
YNL027W	0.0	0.0	-0.9336096666666668
YNL031C	0.0	0.0	-0.805092
YNL032W	0.0	0.0	-0.5380963333333333
YNL034W	0.0	0.0	-2.113163333333333
YNL035C	0.0	0.0	-2.0166466666666665
YNL041C	0.0	0.0	-0.6767133333333333
YNL042W	0.0	0.0	-2.36088
YNL043C	0.0	0.0	-1.416703
YNL044W	0.0	0.0	-1.7865933333333335
YNL045W	0.0	0.0	-2.0587233333333335
YNL046W	0.0	0.0	-0.9983733333333333
YNL047C	0.0	0.0	-1.8810266666666664
YNL049C	0.0	0.0	-1.7345533333333334
YNL050C	0.0	0.0	-1.5054786666666669
YNL051W	0.0	0.0	1.443156
YNL052W	0.0	0.0	-2.5390533333333334
YNL053W	0.0	0.0	-0.45938966666666675
YNL055C	0.0	0.0	4.160646666666667
YNL056W	0.0	0.0	-0.7568213333333333
YNL057W	0.0	0.0	-2.0527466666666667
YNL058C	0.0	0.0	-2.326843333333333
YNL063W	0.0	0.0	-2.31671
YNL065W	0.0	0.0	-2.129163333333333
YNL066W	0.0	0.0	-0.892697
YNL067W	0.0	0.0	-1.0496596666666667
YNL069C	0.0	0.0	1.46429
YNL072W	0.0	0.0	0.9634666666666667
YNL074C	0.0	0.0	-1.97567
YNL077W	0.0	0.0	-1.8113833333333333
YNL078W	0.0	0.0	-2.05645
YNL079C	0.0	0.0	0.9365299066666668
YNL082W	0.0	0.0	-1.9909100000000002
YNL083W	0.0	0.0	-2.2866199999999997
YNL085W	0.0	0.0	-1.96107
YNL086W	0.0	0.0	-1.3145013333333333
YNL087W	0.0	0.0	-2.1473400000000002
YNL089C	0.0	0.0	-1.6925976666666667
YNL091W	0.0	0.0	-0.7362752333333334
YNL092W	0.0	0.0	-2.3582366666666665
YNL093W	0.0	0.0	-1.1426
YNL094W	0.0	0.0	-1.3474166666666667
YNL095C	0.0	0.0	-1.6776466666666667
YNL096C	0.0	0.0	0.5059096666666666
YNL097C	0.0	0.0	-0.557661
YNL098C	0.0	0.0	-1.6920019999999998
YNL099C	0.0	0.0	-0.9101086666666666
YNL100W	0.0	0.0	-0.19806423333333334
YNL101W	0.0	0.0	-2.6183366666666665
YNL104C	0.0	0.0	-2.327663333333333
YNL105W	0.0	0.0	-1.9397659999999999
YNL106C	0.0	0.0	-0.17988356666666663
YNL107W	0.0	0.0	1.0321696666666667
YNL108C	0.0	0.0	-1.549767
YNL109W	0.0	0.0	-1.1392806666666668
YNL111C	0.0	0.0	-0.80866
YNL115C	0.0	0.0	-2.01721
YNL116W	0.0	0.0	-1.0605472033333334
YNL117W	0.0	0.0	-0.9032396666666666
YNL119W	0.0	0.0	-0.03019057
YNL120C	0.0	0.0	1.4801033333333333
YNL121C	0.0	0.0	-0.20401369999999996
YNL122C	0.0	0.0	-1.94165
YNL123W	0.0	0.0	-1.9432883333333333
YNL125C	0.0	0.0	-1.4855853333333335
YNL127W	0.0	0.0	0.5400726666666666
YNL128W	0.0	0.0	-1.9357366666666669
YNL129W	0.0	0.0	-2.2013866666666666
YNL130C	0.0	0.0	-1.0197526666666665
YNL134C	0.0	0.0	-1.013436
YNL136W	0.0	0.0	0.20929660000000003
YNL140C	0.0	0.0	-1.0816593333333333
YNL141W	0.0	0.0	-0.9876876666666666
YNL142W	0.0	0.0	-1.2679796666666667
YNL143C	0.0	0.0	-1.5367033333333333
YNL144C	0.0	0.0	-1.9560666666666666
YNL145W	0.0	0.0	-1.4785013333333332
YNL146W	0.0	0.0	0.161238
YNL148C	0.0	0.0	-0.15750300000000003
YNL154C	0.0	0.0	-2.09092
YNL155W	0.0	0.0	-1.8965899999999998
YNL157W	0.0	0.0	-0.5298005
YNL159C	0.0	0.0	-1.8549793333333333
YNL160W	0.0	0.0	-1.8169933333333335
YNL166C	0.0	0.0	-2.48733
YNL168C	0.0	0.0	-2.25515
YNL170W	0.0	0.0	2.0175766666666664
YNL173C	0.0	0.0	-2.195683333333333
YNL175C	0.0	0.0	-1.68158
YNL176C	0.0	0.0	-2.734643333333333
YNL177C	0.0	0.0	1.0721753333333333
YNL179C	0.0	0.0	-2.36074
YNL180C	0.0	0.0	3.280133333333333
YNL183C	0.0	0.0	3.0353756666666665
YNL184C	0.0	0.0	1.125037
YNL187W	0.0	0.0	-1.3317476666666668
YNL190W	0.0	0.0	-1.6560616666666668
YNL191W	0.0	0.0	-1.8955399999999998
YNL193W	0.0	0.0	-2.0301966666666664
YNL194C	0.0	0.0	-2.005786666666667
YNL195C	0.0	0.0	-1.8620733333333332
YNL196C	0.0	0.0	-1.2351523333333334
YNL197C	0.0	0.0	-0.7165623333333334
YNL198C	0.0	0.0	-1.4149070000000001
YNL200C	0.0	0.0	-1.205171
YNL201C	0.0	0.0	-1.9521666666666668
YNL202W	0.0	0.0	-2.1353566666666666
YNL203C	0.0	0.0	-1.5305366666666667
YNL205C	0.0	0.0	-1.8573333333333333
YNL206C	0.0	0.0	-1.38004
YNL211C	0.0	0.0	-1.1865933333333334
YNL212W	0.0	0.0	-0.696325
YNL213C	0.0	0.0	-0.7133916666666668
YNL215W	0.0	0.0	2.353533333333333
YNL217W	0.0	0.0	-2.1035066666666666
YNL218W	0.0	0.0	-0.4916616666666667
YNL219C	0.0	0.0	-1.3207266666666666
YNL226W	0.0	0.0	1.1255556666666668
YNL227C	0.0	0.0	1.2000756666666668
YNL230C	0.0	0.0	-1.7620633333333335
YNL231C	0.0	0.0	-0.31267707666666666
YNL233W	0.0	0.0	-1.6020866666666667
YNL235C	0.0	0.0	-0.420107
YNL236W	0.0	0.0	0.39348606666666663
YNL237W	0.0	0.0	-0.8075306666666666
YNL241C	0.0	0.0	-1.523926333333333
YNL242W	0.0	0.0	-0.7685166666666664
YNL248C	0.0	0.0	4.239593333333333
YNL249C	0.0	0.0	-1.67652
YNL252C	0.0	0.0	-0.9301053333333335
YNL253W	0.0	0.0	-1.6215700000000002
YNL254C	0.0	0.0	-2.4192699999999996
YNL255C	0.0	0.0	-2.0586933333333337
YNL257C	0.0	0.0	-0.5787433333333333
YNL259C	0.0	0.0	-1.9266866666666667
YNL264C	0.0	0.0	-1.4578133333333334
YNL265C	0.0	0.0	-1.949482
YNL266W	0.0	0.0	-2.0803
YNL268W	0.0	0.0	-2.0025566666666665
YNL269W	0.0	0.0	-1.40534
YNL270C	0.0	0.0	-2.37575
YNL273W	0.0	0.0	-0.7222173333333334
YNL274C	0.0	0.0	-1.4416366666666667
YNL275W	0.0	0.0	-0.759293
YNL276C	0.0	0.0	-2.4078699999999995
YNL278W	0.0	0.0	-0.7876216666666666
YNL279W	0.0	0.0	-0.9983580000000001
YNL281W	0.0	0.0	-1.87089
YNL284C	0.0	0.0	2.96454
YNL285W	0.0	0.0	-1.578811
YNL286W	0.0	0.0	-1.4489833333333333
YNL288W	0.0	0.0	-2.1822966666666663
YNL289W	0.0	0.0	-2.0624800000000003
YNL291C	0.0	0.0	-2.1610633333333333
YNL292W	0.0	0.0	-1.801321
YNL293W	0.0	0.0	-2.3293433333333335
YNL294C	0.0	0.0	-1.4784
YNL295W	0.0	0.0	0.88921
YNL299W	0.0	0.0	-1.9106100000000001
YNL300W	0.0	0.0	-1.82358
YNL301C	0.0	0.0	-2.1685233333333334
YNL303W	0.0	0.0	-2.430633333333333
YNL304W	0.0	0.0	-1.9506633333333332
YNL305C	0.0	0.0	-0.7115849999999999
YNL311C	0.0	0.0	-1.923635
YNL315C	0.0	0.0	0.6571523333333333
YNL316C	0.0	0.0	-1.353893
YNL318C	0.0	0.0	-1.9961333333333335
YNL319W	0.0	0.0	-1.8143
YNL321W	0.0	0.0	-2.2040966666666666
YNL322C	0.0	0.0	3.215716666666667
YNL323W	0.0	0.0	5.058313333333333
YNL326C	0.0	0.0	-0.6946312333333333
YNL327W	0.0	0.0	-1.7170966666666667
YNL328C	0.0	0.0	-1.6569466666666666
YNL332W	0.0	0.0	-1.4109136666666666
YNL333W	0.0	0.0	-1.7591933333333334
YNL334C	0.0	0.0	-1.0921793333333334
YNL335W	0.0	0.0	-2.0217766666666663
YNL336W	0.0	0.0	-1.5825533333333333
YNL338W	0.0	0.0	-2.12844
YNL339C	0.0	0.0	-1.8420166666666669
YNR001C	0.0	0.0	-1.97342
YNR002C	0.0	0.0	-2.3053133333333333
YNR004W	0.0	0.0	-0.467915
YNR005C	0.0	0.0	-0.015015
YNR006W	0.0	0.0	2.37106
YNR008W	0.0	0.0	-0.9834446666666667
YNR009W	0.0	0.0	-1.4882446666666667
YNR012W	0.0	0.0	-1.60529
YNR013C	0.0	0.0	-1.79227
YNR014W	0.0	0.0	-1.6544466666666666
YNR015W	0.0	0.0	-1.0459720000000001
YNR018W	0.0	0.0	-2.285906666666667
YNR019W	0.0	0.0	-1.9559166666666667
YNR020C	0.0	0.0	-1.3780066666666666
YNR021W	0.0	0.0	-1.6681916666666667
YNR024W	0.0	0.0	-2.1428433333333334
YNR025C	0.0	0.0	-1.9191666666666667
YNR027W	0.0	0.0	-0.8363
YNR028W	0.0	0.0	-2.3044166666666666
YNR029C	0.0	0.0	-2.27927
YNR030W	0.0	0.0	-1.122727
YNR032C-A	0.0	0.0	-1.5835573333333333
YNR032W	0.0	0.0	-0.8037823333333333
YNR033W	0.0	0.0	-1.1630580000000001
YNR034W	0.0	0.0	-2.36395
YNR036C	0.0	0.0	2.208396666666667
YNR037C	0.0	0.0	0.414461
YNR039C	0.0	0.0	-2.3527733333333334
YNR041C	0.0	0.0	-1.99496
YNR042W	0.0	0.0	-2.1818500000000003
YNR044W	0.0	0.0	-1.9317566666666668
YNR045W	0.0	0.0	-0.815143
YNR048W	0.0	0.0	-0.709628
YNR049C	0.0	0.0	-1.51568
YNR050C	0.0	0.0	-0.71101
YNR051C	0.0	0.0	-0.7531393333333333
YNR055C	0.0	0.0	-1.5868936666666666
YNR056C	0.0	0.0	-1.97643
YNR057C	0.0	0.0	-1.3165066666666667
YNR058W	0.0	0.0	-1.4013533333333335
YNR059W	0.0	0.0	-1.3862533333333333
YNR060W	0.0	0.0	-1.6375700000000002
YNR061C	0.0	0.0	-1.8733499999999996
YNR062C	0.0	0.0	-1.2548456666666665
YNR063W	0.0	0.0	-1.9470726666666665
YNR064C	0.0	0.0	0.009285000000000024
YNR065C	0.0	0.0	-2.02239
YNR066C	0.0	0.0	-1.0614009999999998
YNR067C	0.0	0.0	-1.6871833333333335
YNR068C	0.0	0.0	-1.78109
YNR069C	0.0	0.0	-1.93947
YNR070W	0.0	0.0	-2.30818
YNR071C	0.0	0.0	-2.32334
YNR072W	0.0	0.0	-1.25925
YNR073C	0.0	0.0	0.2811166666666667
YNR074C	0.0	0.0	0.020417333333333343
YNR075W	0.0	0.0	-0.8097183333333332
YOL002C	0.0	0.0	-2.3104299999999998
YOL003C	0.0	0.0	-0.296746
YOL004W	0.0	0.0	2.5644066666666667
