orf	hom | growth (pooled culture, microarray) | time [5 gen], benzo[a]pyrene [82.5 uM] | YPD + DMSO [1%] | O'Connor STF~Vulpe CD, 2012	hom | growth (pooled culture, microarray) | time [5 gen], benzo[a]pyrene [165 uM] | YPD + DMSO [1%] | O'Connor STF~Vulpe CD, 2012	hom | growth (pooled culture, microarray) | time [5 gen], benzo[a]pyrene [330 uM] | YPD + DMSO [1%] | O'Connor STF~Vulpe CD, 2012	hom | growth (pooled culture, microarray) | time [15 gen], benzo[a]pyrene [82.5 uM] | YPD + DMSO [1%] | O'Connor STF~Vulpe CD, 2012	hom | growth (pooled culture, microarray) | time [15 gen], benzo[a]pyrene [165 uM] | YPD + DMSO [1%] | O'Connor STF~Vulpe CD, 2012	hom | growth (pooled culture, microarray) | time [15 gen], benzo[a]pyrene [330 uM] | YPD + DMSO [1%] | O'Connor STF~Vulpe CD, 2012
YPL226W	-2.2156098683365295	-2.337000839774075	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YPL236C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	1.3744953288573227	0.0838697319009436
YPL263C	-2.954146491115372	-2.634765425536795	-2.9324854344695344	3.4892008551413003	2.96011546988023	3.1975335287234548
YPL264C	-1.31190458102076e-15	0.045115846327684804	-1.5884296103376647	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YPL265W	-2.067902543780761	-2.337000839774075	-2.036448218381621	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YPL268W	-2.363317192892298	-2.188118546892715	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YPL271W	-2.954146491115372	-3.5280591828249546	-3.231164506498839	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YPL274W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-2.517481380926177	-2.733254655700376
YPR002W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-0.06697752661804762	-1.398827314205014
YPR004C	-1.4770732455576867	0.045115846327684804	-1.5884296103376647	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YPR011C	-5.022049034896131	-5.016882111638554	-5.023238938674665	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YPR012W	-3.544975789338446	-3.6769414757063146	-3.529843578528143	3.778385354646524	3.824999183165452	3.6423426425552416
YPR014C	-3.544975789338446	-3.5280591828249546	-3.529843578528143	4.35675435365697	4.113293754260526	4.38369116560822
YPR028W	-1.9201952192249925	-2.039236254011355	-2.036448218381621	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YPR039W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	1.6095016083573512	-0.06697752661804762	1.8631061872280925
YPR049C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	2.0432783576151854	-0.06697752661804762	0.0838697319009436
YPR051W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	2.0432783576151854	-0.06697752661804762	2.0113758918386884
YPR057W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	1.6627898999523967	0.0838697319009436
YPR061C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-1.652597667640955	0.0838697319009436
YPR063C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	1.8986861078625743	1.6627898999523967	2.0113758918386884
YPR076W	-2.8064391665596036	-2.932530011299515	-2.63380636244023	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YPR083W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-3.5958193827366625	-3.9589542364015475	-4.067681997195737
YPR091C	-1.7724878946692237	-1.8903539611299949	-1.7377691463523166	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YPR096C	-3.6926831138942147	-3.5280591828249546	-3.6791831145427953	3.922977604399135	3.824999183165452	3.7906123471658377
YPR098C	-3.988097763005752	-3.8258237685876746	-3.8285226505574474	5.3689001019252505	3.824999183165452	0.0838697319009436
YPR106W	-1.7724878946692237	-2.039236254011355	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YPR109W	-5.022049034896131	-5.016882111638554	-5.023238938674665	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YPR116W	-4.283512412117289	-4.570235232994475	-4.425880794616056	0.01898686107862475	-2.517481380926177	0.0838697319009436
YPR120C	-1.9201952192249925	0.045115846327684804	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YPR121W	-2.2156098683365295	-2.039236254011355	-2.036448218381621	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YPR122W	-2.2156098683365295	-2.188118546892715	-2.1857877543962734	3.4892008551413003	3.1042627554277673	3.1975335287234548
YPR124W	-1.9201952192249925	-2.188118546892715	-1.5884296103376647	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YPR126C	-2.2156098683365295	-2.188118546892715	-2.3351272904109255	2.9108318561308546	2.6718208987851555	2.7527244148916674
YPR128C	-4.874341710340363	-5.016882111638554	-4.873899402660013	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YPR140W	-3.2495611402269096	-2.634765425536795	-3.0818249704841865	3.2000163556360777	3.1042627554277673	2.4561850056704757
YPR149W	-1.7724878946692237	0.045115846327684804	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YPR151C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	1.6095016083573512	1.5186426144048597	0.0838697319009436
YPR160W	-2.658731842003835	-2.634765425536795	-2.4844668264255776	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YPR166C	-5.760585657674975	-5.910175868926714	-5.769936618747926	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YPR167C	-3.101853815671141	-3.230294597062235	-3.3805040425134907	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YPR170C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	2.47705510687302	2.6718208987851555	0.0838697319009436
YPR171W	-1.9201952192249925	0.045115846327684804	-1.887108682366969	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YPR174C	-1.31190458102076e-15	0.045115846327684804	-1.7377691463523166	-2.2944891349631593	-0.06697752661804762	-1.8436364280368014
YPR184W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-1.5715278862001019	-0.06697752661804762	0.0838697319009436
YPR192W	-1.9201952192249925	-1.8903539611299949	-1.887108682366969	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YPR196W	-2.954146491115372	-2.932530011299515	-2.9324854344695344	2.6216473566256315	2.6718208987851555	2.900994119502263
YPR198W	-1.31190458102076e-15	-2.188118546892715	-2.036448218381621	0.01898686107862475	-0.06697752661804762	0.0838697319009436
