orf	hap a | chronological lifespan | time [9 days] | Fabrizio P~Longo VD, 2010	hap a | chronological lifespan | time [11 days] | Fabrizio P~Longo VD, 2010	hap a | chronological lifespan | time [15 days] | Fabrizio P~Longo VD, 2010	hap a | chronological lifespan | time [20 days] | Fabrizio P~Longo VD, 2010
YCR048W	0.127	0.23550000000000001	0.428	0.59
YCR049C	0.1745	0.249	0.4525	0.475
YCR050C	-1.9699999999999998	-1.6855	-1.677	-1.5950000000000002
YCR051W	0.08700000000000001	0.053500000000000006	-0.23	-0.1525
YCR053W	-0.05499999999999999	-0.07050000000000001	-1.0419999999999998	-0.8995
YCR059C	0.0049999999999999975	-0.10600000000000001	-0.15600000000000003	0.1215
YCR060W	0.092	0.026499999999999996	0.2615	0.1945
YCR061W	-0.41874999999999996	-0.3835	-0.40625	0.366
YCR064C	-0.14550000000000002	-0.957	-0.221	-0.643
YCR065W	-0.278	-0.528	-1.2105000000000001	-0.961
YCR066W	0.395	0.2345	-1.0145	-0.04199999999999998
YCR067C	-0.005000000000000001	-0.053000000000000005	-0.9195	-0.55
YCR068W	-1.867	-2.5025	-3.2785	-2.9045
YCR069W	0.057999999999999996	0.0995	0.22	0.10350000000000001
YCR073C	0.051000000000000004	-0.009000000000000001	-0.186	-0.407
YCR073W-A	0.0475	-0.8095000000000001	-1.073	-2.0345
YCR075C	0.063	0.004	0.0085	-0.027499999999999997
YCR076C	-1.158	-0.8305	-0.1515	-0.7364999999999999
YCR077C	-0.016	-0.5609999999999999	-1.4315	-0.1895
YCR079W	0.0395	-0.1805	-0.242	-0.6900000000000001
YCR082W	0.024	-0.28800000000000003	0.024	0.18
YCR085W	-0.7794999999999999	-0.484	-0.6869999999999999	-0.6864999999999999
YCR086W	0.529	-0.6765	-1.604	-1.1295
YCR087C-A	-2.1225	-2.6975	-3.143	-2.2615
YCR087W	-1.3145	-1.4745	-0.758	-1.7925
YCR088W	0.151	0.1565	0.239	0.275
YCR089W	0.06899999999999999	0.19849999999999998	0.26	0.6635
YCR090C	0.10600000000000001	0.1525	0.06250000000000001	-0.10300000000000001
YCR091W	0.079	0.103	0.14350000000000002	0.421
YCR092C	-0.041	0.004500000000000004	0.1145	0.157
YCR095C	0.023	-0.23249999999999998	-0.0455	0.295
YCR098C	0.064	0.049499999999999995	-0.313	-0.1155
YCR099C	-0.076	-0.0745	0.12150000000000001	0.426
YCR100C	0.1225	-0.267	-0.065	-0.23199999999999998
YCR101C	-0.053500000000000006	-0.3115	-0.19	-0.028999999999999998
YCR102C	0.0155	-0.1745	0.002999999999999989	0.47950000000000004
YCR102W-A	0.1195	0.238	0.6445000000000001	0.2165
YCR105W	0.1215	0.2	0.448	0.7555000000000001
YCR106W	0.14550000000000002	0.097	0.319	0.574
YCR107W	0.05399999999999999	-0.546	-0.1945	-0.6245
YDL001W	0.2605	0.2605	0.03550000000000002	-0.0125
YDL002C	-0.8334999999999999	-0.5495	-2.3554999999999997	-1.6205
YDL006W	0.05199999999999999	1.073	0.06899999999999999	0.48350000000000004
YDL009C	-0.012500000000000004	-0.4755	-0.34850000000000003	-0.13949999999999999
YDL010W	0.053	0.0205	-0.2695	-0.10350000000000004
YDL011C	0.055	-0.583	-0.04299999999999998	-0.45099999999999996
YDL012C	0.0465	0.1285	0.099	-0.032
YDL018C	0.1195	0.154	0.3085	0.7494999999999999
YDL019C	-0.119	-0.9380000000000001	-1.3735	-1.7
YDL020C	0.0745	0.09849999999999999	-1.5205	-1.5815000000000001
YDL022W	-0.07550000000000001	1.5705	1.4929999999999999	0.6555
YDL023C	0.294	-0.39599999999999996	0.20950000000000002	-0.11599999999999999
YDL024C	0.3025	-0.5515	0.033	-0.2565
YDL025C	-0.1005	-0.518	-1.748	-1.4975
YDL026W	0.08099999999999999	0.20600000000000002	0.34550000000000003	0.6935
YDL027C	0.049499999999999995	0.019500000000000003	0.1275	-0.011999999999999983
YDL034W	0.0595	0.40349999999999997	0.3095	0.402
YDL035C	0.1655	0.46499999999999997	0.542	0.5700000000000001
YDL036C	0.033	0.128	0.35150000000000003	0.5765
YDL037C	0.049999999999999996	-0.037000000000000005	-0.777	-0.6755
YDL039C	0.16775	0.153	-0.676	-0.11325000000000002
YDL046W	-0.010499999999999999	0.3015	0.243	0.758
YDL048C	0.11299999999999999	0.1895	0.1985	0.48
YDL049C	-1.804	-1.738	-0.418	-1.2005
YDL050C	-0.035500000000000004	-0.599	-0.8275	-0.7765000000000001
YDL051W	-0.565	-0.4385	-0.30900000000000005	-1.0805
YDL052C	-0.1815	0.04750000000000001	0.041999999999999996	-0.13899999999999998
YDL053C	0.376	-0.929	0.15300000000000002	-0.827
YDL054C	0.01849999999999999	-0.214	0.149	-0.019499999999999997
YDL056W	0.077	0.2675	0.024999999999999994	-0.04600000000000001
YDL057W	-1.456	-1.2389999999999999	-0.9365	-0.6125
YDL059C	-0.18300000000000002	-0.14700000000000002	-0.399	-0.408
YDL065C	-0.433	-0.23299999999999998	-0.34850000000000003	-0.6275
YDL066W	0.033	-0.01050000000000001	0.2205	0.0515
YDL070W	0.057999999999999996	0.122	-0.2075	-0.6675
YDL071C	0.112	0.1215	0.0375	-0.1425
YDL073W	-1.956	-1.322	-1.666	-1.487
YDL076C	-1.0350000000000001	-1.596	-1.459	-1.72
YDL078C	0.0635	0.1595	0.01150000000000001	0.14550000000000002
YDL079C	0.07100000000000001	0.14600000000000002	0.1875	0.199
YDL080C	0.1455	-0.667	0.1735	-0.558
YDL082W	-0.2605	0.0445	-1.517	-0.48750000000000004
YDL085W	0.19849999999999998	-0.446	-0.03799999999999999	-0.34750000000000003
YDL086W	0.511	0.476	-2.112	-0.27549999999999997
YDL088C	0.3825	-0.653	-0.9410000000000001	-0.778
YDL089W	-0.11549999999999999	-0.08349999999999999	0.014000000000000005	0.2465
YDL091C	0.38949999999999996	-0.5515	-0.509	-0.569
YDL093W	0.1	0.0845	0.063	-0.0020000000000000018
YDL094C	0.301	-0.674	-0.389	-0.627
YDL095W	-0.521	-0.3895	-0.9199999999999999	-0.8394999999999999
YDL096C	-0.241	0.017499999999999988	-1.1885000000000001	-0.1375
YDL099W	0.814	0.45599999999999996	-0.095	-0.5374999999999999
YDL100C	-0.9065	-0.752	-0.36650000000000005	-0.5409999999999999
YDL101C	-0.7985	-0.034	-1.8945	-1.4235
YDL109C	-0.1355	-0.1165	-0.703	-0.5725
YDL110C	-0.095	-0.188	0.313	0.5935
YDL112W	-0.0020000000000000018	-0.019000000000000003	-0.1975	-0.5525
YDL114W	0.10049999999999999	-0.22399999999999998	0.10300000000000001	0.4675
YDL117W	0.71	0.9475	0.5985	0.3395
YDL118W	0.3865	0.5735	0.0625	0.6975
YDL119C	-1.9474999999999998	-1.7489999999999999	-1.8205	-1.206
YDL121C	-0.075	-0.0935	-1.81	-0.383
YDL122W	0.035	0.16399999999999998	0.8334999999999999	0.474
YDL123W	0.019500000000000003	-0.2985	-0.1995	-0.39199999999999996
YDL124W	0.08449999999999999	-0.2135	-0.2515	-0.813
YDL125C	-0.09899999999999999	0.215	0.2665	-0.849
YDL127W	-0.35150000000000003	-0.78	-0.535	-1.087
YDL128W	-0.0315	-0.028	0.278	0.08000000000000002
YDL129W	0.154	-0.6154999999999999	-0.22750000000000004	-0.656
YDL130W	0.22499999999999998	-0.08050000000000002	-0.464	0.435
YDL130W-A	0.035500000000000004	0.054000000000000006	0.12100000000000001	-0.1215
YDL131W	0.089	0.14250000000000002	0.09549999999999997	0.247
YDL133C-A	-0.043500000000000004	-0.063	0.15825	-0.46275
YDL133W	0.025499999999999995	-0.14400000000000002	-0.19799999999999998	-0.281
YDL134C	0.4255	0.404	-1.0310000000000001	-0.642
YDL136W	-0.5215000000000001	0.004500000000000004	-1.6085	-0.36
YDL137W	0.0095	0.2305	0.2395	-0.051500000000000004
YDL138W	-0.05650000000000001	-0.514	-0.7005	-0.621
YDL142C	-0.509	-0.9834999999999999	-3.411	-1.899
YDL144C	-0.0050000000000000044	0.303	0.3045	0.318
YDL149W	0.1235	0.0665	-0.968	-1.1695
YDL154W	0.0285	0.0165	-0.028500000000000004	-0.4865
YDL155W	0.027	0.20099999999999996	-0.26	-0.21650000000000003
YDL156W	-0.506	-0.644	-0.524	-1.72
YDL157C	0.0014999999999999996	0.23650000000000002	0.11549999999999999	-0.49150000000000005
YDL158C	-0.018500000000000003	-0.2455	-0.1305	-0.271
YDL159W	0.041	-0.154	0.0825	-0.387
YDL161W	-0.3265	-0.372	-2.3915	-1.583
YDL162C	0.10749999999999998	-0.47850000000000004	-1.0125	-0.7170000000000001
YDL168W	-0.081	-0.7909999999999999	-0.565	-1.4255
YDL169C	-0.035	-0.0335	0.211	0.314
YDL170W	-0.024000000000000007	-0.3525	-1.1844999999999999	-1.208
YDL171C	-0.10950000000000001	0.0345	-0.065	-0.183
YDL172C	-0.6945	-0.8234999999999999	-1.881	-0.8755000000000001
YDL173W	0.261	-0.554	-0.5885	-1.8475000000000001
YDL174C	-0.188	-0.34199999999999997	-0.426	-0.8775
YDL175C	0.04550000000000001	-0.642	-0.115	-0.43099999999999994
YDL176W	-0.528	-0.288	-1.482	-0.53
YDL177C	-0.026500000000000003	-0.077	-0.27649999999999997	-1.064
YDL178W	-0.020000000000000004	-0.013999999999999985	-0.6875	-0.395
YDL179W	0.237	0.186	-0.17	-0.4305
YDL180W	0.10250000000000001	0.241	-0.101	-0.12249999999999998
YDL183C	-0.4785	-0.8540000000000001	-0.493	-0.5495
YDL184C	-0.124	-0.1925	-0.8465	-0.531
YDL186W	-0.0455	-0.174	-0.2005	-0.5559999999999999
YDL187C	0.0895	0.07	-0.1305	-0.41200000000000003
YDL188C	-0.024000000000000007	0.13	-0.23700000000000002	-0.026499999999999996
YDL189W	0.08549999999999999	0.11349999999999999	-1.761	-0.764
YDL190C	-0.014000000000000012	-0.6535	-0.861	-1.764
YDL192W	-1.1625	-0.8545	-1.5575	-0.8675
YDL194W	0.112	-0.052500000000000005	-0.1315	0.6445
YDL197C	0.5245	-0.962	0.27199999999999996	-0.5235000000000001
YDL199C	0.1575	0.077	0.201	0.18550000000000003
YDL200C	0.11149999999999999	-0.919	-0.718	-0.825
YDL201W	0.029999999999999995	0.0375	-0.273	-0.8925
YDL203C	0.0655	-0.075	-0.0875	-0.07749999999999999
YDL204W	0.076	0.148	0.3075	0.2625
YDL206W	0.097	0.11499999999999999	0.47700000000000004	0.7024999999999999
YDL210W	-0.08299999999999999	-0.8330000000000001	-0.677	-0.8639999999999999
YDL211C	0.4535	-0.7769999999999999	0.0325	-0.5585
YDL213C	-0.015499999999999993	0.17550000000000002	0.32599999999999996	0.125
YDL215C	0.139	0.151	0.2025	-0.014999999999999986
YDL216C	0.3765	-0.3025	0.009000000000000008	-0.346
YDL218W	0.0635	0.0275	0.16899999999999998	0.20600000000000002
YDL219W	0.155	-0.21549999999999997	0.1785	0.392
YDL222C	0.1535	0.1425	0.103	0.1905
YDL223C	0.195	-0.7195	-0.49849999999999994	-0.802
YDL224C	-0.0205	0.055499999999999994	-0.48700000000000004	-0.7625
YDL225W	-0.27899999999999997	-0.213	-0.1975	-0.302
YDL226C	-0.010000000000000002	-0.052500000000000005	-0.0835	-0.048999999999999995
YDL227C	-0.002999999999999999	0.20450000000000002	0.405	0.7250000000000001
YDL229W	0.2395	0.016	-0.006499999999999999	0.34750000000000003
YDL230W	0.29900000000000004	0.40349999999999997	0.7825	1.105
YDL231C	-0.107	-0.0009999999999999992	0.1215	0.274
YDL233W	0.0495	0.0805	0.253	0.531
YDL234C	0.0595	0.16299999999999998	0.4505	0.6355
YDL236W	0.076	0.024999999999999994	0.28	0.40449999999999997
YDL237W	0.018	0.20750000000000002	0.375	0.49649999999999994
YDL238C	0.1305	0.08399999999999999	0.5005	0.258
YDL239C	0.092	0.07100000000000001	0.327	-0.1345
YDL240W	0.2425	0.4225	0.0795	0.5
YDL241W	-0.118	-0.366	-0.3215	-0.203
YDL242W	0.126	0.129	0.2925	0.3855
YDL243C	0.21200000000000002	0.08	0.157	0.1895
YDR001C	-0.061500000000000006	-0.23149999999999998	-0.1185	0.2265
YDR003W	0.032999999999999995	-0.0215	-0.08199999999999999	0.3725
YDR004W	-0.14150000000000001	-0.097	0.7585	-0.692
YDR005C	-1.7305000000000001	-1.4135	-0.16849999999999998	-0.20600000000000002
YDR006C	0.385	0.159	0.283	-0.19699999999999998
YDR007W	-0.438	-0.4445	-0.1885	-2.088
YDR008C	-0.10450000000000001	0.065	-0.8029999999999999	-0.157
YDR009W	0.0435	0.1465	0.389	0.4305
YDR010C	0.055999999999999994	0.238	0.4245	0.7175
YDR011W	-0.037500000000000006	0.033999999999999996	-0.3535	-0.09999999999999998
YDR014W	-0.0034999999999999996	0.0055000000000000005	-0.060500000000000005	0.18650000000000003
YDR015C	0.11399999999999999	0.182	0.29700000000000004	0.306
YDR018C	0.1385	-0.8654999999999999	-0.291	-0.7125
YDR019C	0.08249999999999999	0.16149999999999998	0.0475	-0.8025
YDR020C	0.016500000000000008	-0.205	-0.20600000000000002	-0.199
YDR022C	0.0045000000000000005	-0.43300000000000005	-1.453	-1.202
YDR026C	0.07050000000000001	0.1815	0.2965	0.155
YDR029W	0.063	-0.02	-0.481	-0.7175
YDR030C	0.10400000000000001	0.14750000000000002	0.33999999999999997	0.2905
YDR031W	0.0695	0.1685	0.2135	0.2735
YDR032C	0.11549999999999999	-1.0915	-0.2455	-0.419
YDR033W	0.037	-0.028999999999999998	0.049999999999999996	0.26
YDR034C	0.2105	0.074	0.176	0.09550000000000003
YDR035W	0.057499999999999996	0.14900000000000002	0.0865	0.044500000000000005
YDR036C	0.08650000000000001	0.189	0.2055	0.3745
YDR043C	0.063	0.2025	-0.113	-0.037
YDR046C	0.081	0.20600000000000002	0.495	0.534
YDR048C	-1.3495	-1.1945000000000001	-0.6415	-1.4315
YDR049W	-0.911	-0.925	-1.0870000000000002	-0.7895000000000001
YDR051C	0.087	0.2185	0.4075	0.5680000000000001
YDR055W	0.0085	-0.13349999999999998	0.022499999999999992	-0.07550000000000001
YDR056C	0.0605	-0.3405	-0.116	-0.14700000000000002
YDR057W	0.036000000000000004	-0.23900000000000002	0.4635	0.4355
YDR058C	0.071	0.006500000000000006	-0.34	-0.065
YDR059C	0.13	0.15050000000000002	0.377	0.7084999999999999
YDR061W	0.173	0.251	0.356	0.6255
YDR063W	0.21400000000000002	-0.06949999999999999	-0.018	0.168
YDR066C	0.0335	0.0905	0.347	0.6375
YDR067C	-0.137	-0.058499999999999996	-0.0475	0.1095
YDR068W	0.092	0.159	0.4555	0.764
YDR070C	0.223	0.041	0.1925	-0.0715
YDR071C	-2.6550000000000002	-2.3760000000000003	-2.3755	-3.248
YDR072C	0.173	0.265	0.4435	0.42
YDR073W	-0.146	-0.119	-0.10300000000000001	0.40700000000000003
YDR075W	-0.0235	0.243	0.3535	0.45199999999999996
YDR076W	-0.40900000000000003	-0.236	-0.7045	-1.4135
YDR077W	-0.17099999999999999	-0.1855	0.1515	-0.039
YDR080W	-0.993	-0.7204999999999999	-0.778	-0.247
YDR083W	-0.34049999999999997	-0.844	-1.18	-0.909
YDR084C	-0.055999999999999994	0.126	0.397	0.509
YDR085C	-0.10750000000000001	-0.4775	-0.282	0.257
YDR089W	0.0805	0.0735	0.439	0.8425
YDR090C	0.099	0.116	0.303	0.5795
YDR092W	-0.155	-0.6234999999999999	-0.08099999999999996	0.22099999999999997
YDR093W	-0.22300000000000003	-0.567	-0.6575	-0.348
YDR094W	0.259	-1.0025	0.388	0.506
YDR095C	-0.04200000000000001	0.009999999999999995	-0.177	0.08449999999999999
YDR096W	-0.1925	-0.30100000000000005	-0.006000000000000005	-0.4095
YDR097C	0.093	0.2405	0.5805	0.8759999999999999
YDR098C	0.136	0.16799999999999998	-0.23	-0.29
YDR099W	0.046	0.124	0.2445	0.528
YDR100W	-0.1635	-0.20400000000000001	-0.1255	0.06899999999999999
YDR101C	-0.6295	0.4845	0.539	1.0445
YDR102C	-0.036	0.9095	0.337	1.402
YDR103W	0.5875	-0.8585	0.4775	-0.3415
YDR104C	0.089	0.178	0.39	0.512
YDR105C	-0.147	-0.05399999999999999	0.008999999999999994	0.081
YDR107C	-0.0165	0.0225	-0.0695	-0.1305
YDR108W	0.128	-0.05349999999999999	-0.606	-1.6775
YDR109C	0.074	0.13099999999999998	0.1055	0.421
YDR110W	-0.337	-0.254	-1.1059999999999999	-1.1555
YDR111C	0.099	-0.366	-0.5055000000000001	0.0010000000000000009
YDR112W	-0.0215	0.126	0.1335	0.3715
YDR115W	-0.15649999999999997	-0.134	0.6679999999999999	0.4
YDR116C	-0.2655	-0.3405	0.16749999999999998	-0.1035
YDR117C	0.003499999999999996	0.051	0.08449999999999999	0.172
YDR119W	0.11699999999999999	0.133	0.2015	0.496
YDR120C	-0.587	-1.17	-3.0175	-1.29
YDR121W	0.2525	0.435	-0.21400000000000002	0.54
YDR122W	-0.4935	-0.23050000000000004	0.09800000000000003	-1.0965
YDR124W	-0.096	-0.008499999999999994	0.249	0.3065
YDR125C	-0.06899999999999999	-0.8065	-0.18600000000000003	-0.7835
YDR127W	0.37	1.5230000000000001	0.3315	0.6669999999999999
YDR128W	-0.0405	0.13	-0.258	-0.1335
YDR130C	0.154	-0.3345	-0.248	-0.0445
YDR131C	0.054	0.10400000000000001	0.3955	0.16999999999999998
YDR132C	-0.0665	0.1375	0.16699999999999998	-0.028999999999999998
YDR133C	0.1065	0.1195	0.34950000000000003	0.3895
YDR135C	0.064	0.1055	-0.589	-0.354
YDR136C	1.3905	1.2225	1.6004999999999998	0.721
YDR137W	1.4305	0.9764999999999999	-1.0135	0.11349999999999999
YDR139C	0.2985	-0.027499999999999983	-0.251	-0.054000000000000006
YDR142C	0.053000000000000005	-0.1375	0.0005000000000000004	0.2425
YDR143C	0.17950000000000002	-0.4425	0.4235	0.092
YDR144C	-0.188	0.296	-0.452	-1.6335
YDR148C	0.253	-0.158	-1.2395	-0.3865
YDR149C	-0.366	-0.23399999999999999	-0.0325	-0.2745
YDR150W	-0.239	-0.501	-2.481	-1.502
YDR151C	-0.27949999999999997	-0.4945	-1.2069999999999999	-1.2375
YDR152W	0.0155	0.061	0.33999999999999997	0.4965
YDR153C	-0.118	-0.5775	-0.161	-0.595
YDR154C	-0.0295	-0.137	0.0385	0.2445
YDR156W	-0.602	-0.7285	-1.3439999999999999	-1.27
YDR157W	0.22350000000000003	-0.628	-0.279	0.129
YDR158W	-0.114	-0.9435	-1.032	-0.3935
YDR161W	-0.365	-0.16449999999999998	-0.373	-0.7755
YDR162C	-1.568	-0.16350000000000003	-0.803	-1.304
YDR163W	0.3905	-0.501	-0.591	-0.5469999999999999
YDR165W	0.1135	-0.316	0.08049999999999999	-0.303
YDR169C	-0.08	0.07300000000000001	0.4285	0.3115
YDR171W	0.0535	0.09699999999999999	0.16299999999999998	0.3085
YDR175C	-1.947	-1.8115	-1.5665	-1.228
YDR179C	0.11599999999999999	0.3345	0.4745	0.975
YDR179W-A	0.0645	-0.1735	-0.1625	0.136
YDR181C	0.14250000000000002	0.16949999999999998	-0.062	0.026999999999999996
YDR183W	0.021500000000000002	0.23650000000000002	0.33999999999999997	0.6619999999999999
YDR184C	0.274	0.5135	0.5285	0.4975
YDR185C	0.097	0.06999999999999999	0.0495	0.07700000000000001
YDR186C	-0.0705	-0.0155	-0.10800000000000001	-0.09150000000000001
YDR191W	0.047	0.057499999999999996	0.1465	0.7615
YDR192C	-0.032	0.0785	0.3065	0.471
YDR193W	-0.048	0.278	0.4195	0.4675
YDR194C	-2.7115	-2.1790000000000003	-2.8405	-2.049
YDR198C	0.315	-0.4865	0.097	-0.05249999999999999
YDR199W	0.136	0.4605	0.87	1.203
YDR202C	0.08499999999999999	-0.087	0.2695	0.22399999999999998
YDR203W	0.37849999999999995	-0.219	-0.08750000000000002	-0.595
YDR205W	0.134	0.0435	-0.659	-1.1285
YDR206W	0.02	0.3265	0.544	0.8465
YDR209C	-0.020499999999999997	0.10149999999999999	0.102	0.42600000000000005
YDR210W	0.0545	-0.0205	0.07200000000000001	0.4335
YDR213W	0.0155	-0.125	-0.2145	0.1615
YDR214W	-0.035500000000000004	-0.07050000000000001	0.3085	-0.277
YDR215C	-0.035	-0.3545	-0.0335	0.17750000000000002
YDR216W	0.0985	-0.5724999999999999	0.5825	0.24950000000000006
YDR217C	-0.10049999999999999	-1.1800000000000002	-0.3795	-1.064
YDR218C	-0.051	0.14650000000000002	0.297	0.403
YDR219C	-0.0605	-0.18000000000000002	-0.05099999999999999	0.174
YDR220C	-0.065	-0.003999999999999997	-0.32	0.0475
YDR221W	0.013999999999999999	0.13749999999999998	0.337	0.722
YDR222W	-0.3195	-0.549	-0.2995	-0.024499999999999966
YDR223W	0.069	-0.002999999999999999	-0.20950000000000002	-0.221
YDR225W	-0.002	0.252	0.11150000000000002	0.154
YDR229W	-0.0135	-0.033	-0.31899999999999995	-0.35250000000000004
YDR230W	-1.1325	-0.449	0.3175	-0.563
YDR233C	0.07300000000000001	-0.019500000000000003	-0.49050000000000005	-0.951
YDR234W	-0.8574999999999999	-0.744	-0.8620000000000001	-1.379
YDR239C	-0.042	0.1015	-0.5095000000000001	-0.5305
YDR242W	-0.068	0.0049999999999999906	0.1365	0.40449999999999997
YDR244W	-0.399	-0.541	-0.8585	-1.1025
YDR247W	0.2935	0.401	-0.3095	-1.345
YDR248C	0.002999999999999999	0.027	-0.192	-0.974
YDR249C	0.0014999999999999996	-0.129	-0.46799999999999997	-0.40549999999999997
YDR250C	0.012999999999999998	0.0885	-0.10499999999999998	-0.0885
YDR251W	-0.087	0.0465	-0.3565	-0.147
YDR252W	0.049	-0.2085	-0.2175	-0.165
YDR253C	-0.04	-0.11000000000000001	-0.5754999999999999	-0.14350000000000002
YDR254W	-0.014500000000000002	-0.089	-0.08499999999999999	-0.4845
YDR255C	-1.379	-2.056	-2.6935	-1.9055
YDR256C	0.07100000000000001	-0.0215	-0.3825	-0.694
YDR257C	-0.847	-0.8825000000000001	-1.4745	-2.0324999999999998
YDR258C	0.0355	-0.1805	0.095	0.5385
YDR259C	-0.036500000000000005	-0.112	-0.3605	0.308
YDR260C	0.012000000000000004	0.16	0.439	0.606
YDR261C	0.08	-0.1825	-0.159	-0.3965
YDR262W	-0.116	-0.028999999999999998	-0.0975	-0.531
YDR263C	-0.0025000000000000022	-0.158	-0.498	-0.3065
YDR265W	-0.0895	-0.612	-0.755	-0.679
YDR266C	-0.201	-0.489	-0.11599999999999999	-0.5275000000000001
YDR268W	-1.7810000000000001	-1.2795	-1.327	-0.9035
YDR269C	-2.5555	-1.5554999999999999	-3.2345	-0.9690000000000001
YDR270W	-0.627	-0.611	-0.17400000000000002	0.20950000000000002
YDR272W	0.189	-0.5589999999999999	-0.32699999999999996	-0.2015
YDR273W	0.0535	-0.25	-0.11399999999999999	0.28750000000000003
YDR274C	-0.056	0.17300000000000001	0.32599999999999996	0.3055
YDR275W	-0.1925	-0.11549999999999999	-1.022	-1.0245
YDR276C	-0.02099999999999999	0.065	-1.0595	-1.653
YDR277C	-0.1985	-0.332	-0.4795	-0.2735
YDR278C	-0.0305	-0.1315	-0.11599999999999999	-0.2655
YDR279W	0.0165	0.21699999999999997	0.3025	0.39749999999999996
YDR281C	0.2165	-0.7885	-0.304	-0.513
YDR282C	-0.10250000000000001	0.1505	0.052000000000000005	0.1315
YDR284C	-0.11549999999999999	0.026499999999999996	-0.1285	-0.3205
YDR285W	0.1375	-0.529	-0.4505	0.0295
YDR286C	0.1425	-0.015	-0.249	-0.9610000000000001
YDR287W	0.085	0.057499999999999996	0.41600000000000004	0.577
YDR289C	-0.018500000000000003	-0.05150000000000002	0.5295	0.2745
YDR290W	0.264	-0.161	-0.5645	-0.35949999999999993
YDR291W	0.0335	0.0645	0.2565	0.556
YDR293C	-2.35	-2.38	-2.4925	-1.907
YDR294C	0.0545	-0.032	-0.5545	-1.006
YDR296W	-1.8025	-1.208	-1.0445	-0.952
YDR297W	0.33399999999999996	-0.19149999999999995	0.2715	0.49600000000000005
YDR298C	-1.2565	-0.8140000000000001	-1.0965	-0.6619999999999999
YDR304C	0.078	-0.0995	-0.351	-0.056499999999999995
YDR305C	0.168	0.0024999999999999745	0.044	-0.225
YDR306C	0.1255	0.11649999999999999	0.1695	0.12099999999999997
YDR307W	0.0355	0.0675	0.0655	0.361
YDR309C	0.0815	-0.175	-0.1935	-0.316
YDR310C	-0.2185	-0.37350000000000005	-1.0314999999999999	-2.425
YDR312W	0.029	-0.0345	-0.0015000000000000013	-0.263
YDR313C	0.12200000000000001	-0.13249999999999998	-0.095	-0.17149999999999999
YDR314C	-0.0295	0.0595	-0.442	-0.3105
YDR316W	-0.28	-0.7295	-2.1005	-1.6865
YDR317W	-0.061500000000000006	0.08850000000000001	-0.389	-0.052500000000000005
YDR318W	0.0695	0.2645	0.0935	0.506
YDR319C	0.010500000000000002	-0.082	-0.07	-0.508
YDR321W	0.0535	-0.006500000000000001	-0.2505	0.09050000000000001
YDR326C	-0.064	0.09000000000000001	-0.123	-0.407
YDR329C	-0.197	-0.5185	-1.111	-0.833
YDR330W	0.10250000000000001	0.1265	0.3045	0.4105
YDR332W	-1.108	-0.3629999999999999	-0.9530000000000001	-0.10849999999999993
YDR333C	-0.17	-0.21750000000000003	-0.3025	-0.6565000000000001
YDR334W	-0.16499999999999998	-0.4645	-3.23	-1.437
YDR335W	0.1325	-0.2435	-2.1245	-1.582
YDR336W	-0.032	-0.7204999999999999	-0.48250000000000004	-0.322
YDR337W	-1.315	-0.964	-0.9460000000000001	-0.5355
YDR338C	0.0355	0.112	0.0010000000000000009	-0.1785
YDR340W	-0.043000000000000003	0.1725	0.0935	-0.0040000000000000036
YDR344C	0.145	0.11549999999999999	0.326	0.5760000000000001
YDR345C	0.451	-0.8305	0.11800000000000001	-0.4119999999999999
YDR346C	0.159	-0.45	0.1325	0.6935
YDR348C	-0.4125	-0.2405	-1.8225	-0.6395
YDR349C	0.1555	0.14250000000000002	-0.155	-0.1795
YDR351W	0.0545	-0.042499999999999996	0.0545	0.13849999999999998
YDR352W	0.161	0.17300000000000001	0.175	0.181
YDR354W	0.12	-0.2705	-0.28900000000000003	-0.34349999999999997
