orf	hap a | growth (colony size) | chitosan [1.75 mg/ml] | Galvan Marquez I~Smith ML, 2013
YOR280C	0.5466666666666666
YOR283W	0.54
YOR284W	0.5933333333333334
YOR285W	0.5366666666666666
YOR286W	0.48
YOR288C	0.5666666666666668
YOR289W	0.44000000000000006
YOR290C	1.4300000000000002
YOR291W	0.7016666666666667
YOR292C	0.7833333333333334
YOR293W	0.5283333333333333
YOR295W	0.6377777777777777
YOR296W	0.6283333333333333
YOR297C	0.73
YOR298C-A	0.6316666666666666
YOR298W	0.6683333333333334
YOR299W	0.6833333333333333
YOR300W	0.3833333333333333
YOR301W	0.6266666666666667
YOR302W	0.678888888888889
YOR303W	0.24133333333333334
YOR304C-A	0.6633333333333333
YOR304W	0.64
YOR305W	0.25222222222222224
YOR306C	0.0
YOR307C	0.6433333333333333
YOR308C	0.7155555555555555
YOR309C	0.6000000000000001
YOR311C	0.7316666666666667
YOR312C	0.5083333333333333
YOR313C	0.6633333333333333
YOR314W	0.7466666666666666
YOR315W	0.6616666666666666
YOR316C	0.7083333333333334
YOR317W	0.75
YOR318C	0.5622222222222223
YOR320C	0.51
YOR321W	0.6666666666666666
YOR322C	0.6383333333333334
YOR323C	0.4633333333333334
YOR324C	0.6411111111111111
YOR327C	0.5816666666666667
YOR328W	0.615
YOR330C	0.0
YOR332W	0.0
YOR334W	0.6283333333333334
YOR337W	0.64
YOR338W	2.138333333333333
YOR339C	0.6222222222222222
YOR342C	0.575
YOR343C	0.35333333333333333
YOR344C	0.73
YOR346W	0.7183333333333333
YOR347C	0.6466666666666666
YOR348C	0.63
YOR349W	0.5166666666666666
YOR350C	0.7799999999999999
YOR351C	0.6033333333333334
YOR352W	0.71
YOR354C	0.6966666666666667
YOR355W	0.6466666666666666
YOR356W	0.6233333333333334
YOR357C	0.49666666666666665
YOR358W	0.6733333333333333
YOR359W	0.6399999999999999
YOR360C	0.0
YOR363C	0.9133333333333334
YOR364W	0.5900000000000001
YOR365C	0.6566666666666667
YOR367W	0.8033333333333333
YOR368W	0.6866666666666666
YOR369C	0.6533333333333333
YOR371C	0.6900000000000001
YOR374W	0.73
YOR375C	0.6766666666666667
YOR376W	0.0
YOR377W	0.6866666666666666
YOR378W	0.6950000000000001
YOR380W	0.87
YOR381W	0.7566666666666667
YOR382W	0.7266666666666666
YOR383C	0.53
YOR384W	0.75
YOR385W	0.6766666666666667
YOR386W	0.7166666666666667
YPL001W	0.73
YPL002C	0.20333333333333334
YPL003W	0.7233333333333333
YPL004C	0.68
YPL005W	0.0
YPL006W	0.6666666666666666
YPL008W	0.5033333333333333
YPL009C	0.5166666666666667
YPL013C	0.41
YPL014W	0.8166666666666668
YPL017C	0.74
YPL018W	0.5499999999999999
YPL019C	0.59
YPL021W	0.5783333333333334
YPL022W	0.5433333333333333
YPL023C	0.6733333333333333
YPL024W	0.5966666666666667
YPL025C	0.69
YPL026C	0.7266666666666666
YPL027W	0.69
YPL029W	0.0
YPL030W	0.65
YPL031C	0.0
YPL032C	0.61
YPL033C	0.6633333333333333
YPL034W	0.7133333333333333
YPL036W	0.365
YPL037C	0.5533333333333333
YPL038W	0.58
YPL039W	0.0
YPL040C	0.0
YPL041C	0.7600000000000001
YPL042C	0.13
YPL045W	0.0
YPL046C	0.6233333333333334
YPL047W	0.58
YPL048W	0.6466666666666666
YPL049C	0.4533333333333333
YPL050C	0.0
YPL051W	0.5877777777777777
YPL052W	0.49333333333333335
YPL053C	0.7366666666666667
YPL054W	0.6633333333333332
YPL055C	0.6366666666666667
YPL056C	0.5033333333333333
YPL057C	0.3833333333333333
YPL058C	0.6733333333333333
YPL059W	0.0
YPL060W	0.52
YPL061W	0.73
YPL062W	0.5433333333333333
YPL064C	0.7283333333333333
YPL065W	0.06333333333333334
YPL066W	0.6066666666666666
YPL067C	0.49333333333333335
YPL068C	0.5433333333333333
YPL069C	0.7566666666666667
YPL070W	0.5633333333333334
YPL071C	0.49333333333333335
YPL072W	0.6
YPL073C	0.6999999999999998
YPL074W	0.58
YPL077C	0.5333333333333333
YPL078C	0.15833333333333333
YPL079W	0.6900000000000001
YPL080C	0.6433333333333333
YPL081W	0.65
YPL084W	0.0
YPL086C	0.0
YPL087W	0.36333333333333334
YPL088W	0.5833333333333334
YPL089C	0.6266666666666666
YPL090C	0.57
YPL091W	0.6133333333333333
YPL092W	0.47333333333333333
YPL095C	0.6633333333333333
YPL096W	0.445
YPL097W	0.0
YPL098C	0.6066666666666666
YPL099C	0.6466666666666666
YPL100W	0.7266666666666667
YPL101W	0.42333333333333334
YPL102C	0.25666666666666665
YPL103C	0.5266666666666667
YPL104W	0.0
YPL105C	0.6833333333333332
YPL106C	0.63
YPL107W	0.6699999999999999
YPL108W	0.6816666666666666
YPL109C	0.79
YPL110C	0.6333333333333333
YPL111W	0.7799999999999999
YPL112C	0.6699999999999999
YPL113C	0.7066666666666667
YPL114W	0.7799999999999999
YPL115C	0.6166666666666667
YPL116W	0.7666666666666666
YPL118W	0.0
YPL119C	0.7133333333333334
YPL120W	0.8266666666666667
YPL121C	0.5933333333333333
YPL123C	0.7233333333333333
YPL125W	0.6266666666666667
YPL127C	0.6166666666666667
YPL129W	0.0
YPL130W	0.67
YPL132W	0.0
YPL133C	0.61
YPL134C	0.82
YPL135W	0.8166666666666668
YPL136W	0.5499999999999999
YPL137C	0.79
YPL138C	0.65
YPL139C	0.58
YPL140C	1.1533333333333335
YPL141C	0.6483333333333332
YPL144W	0.6699999999999999
YPL145C	0.5466666666666667
YPL147W	0.6333333333333333
YPL148C	0.0
YPL149W	0.62
YPL150W	0.64
YPL152W	0.54
YPL154C	0.6166666666666667
YPL155C	0.5833333333333334
YPL156C	0.5233333333333333
YPL157W	0.5566666666666666
YPL159C	0.5499999999999999
YPL161C	0.6616666666666666
YPL162C	0.0
YPL163C	0.0
YPL164C	0.63
YPL165C	0.62
YPL166W	0.6233333333333334
YPL167C	0.65
YPL168W	0.7333333333333334
YPL170W	0.5566666666666668
YPL171C	0.66
YPL172C	0.0
YPL173W	0.0
YPL174C	0.6088888888888889
YPL176C	0.7166666666666667
YPL177C	0.5566666666666666
YPL178W	0.48666666666666664
YPL179W	0.6866666666666666
YPL180W	0.0
YPL181W	0.6466666666666666
YPL182C	0.68
YPL183C	0.7133333333333334
YPL183W-A	0.8333333333333334
YPL184C	0.6733333333333333
YPL185W	0.6333333333333333
YPL186C	0.6833333333333332
YPL187W	0.6333333333333333
YPL188W	0.30777777777777776
YPL189W	0.6883333333333332
YPL191C	0.5933333333333333
YPL192C	0.5733333333333334
YPL193W	0.57
YPL194W	0.5166666666666667
YPL195W	0.0
YPL196W	0.5766666666666667
YPL197C	0.6433333333333334
YPL198W	0.6
YPL199C	0.6466666666666666
YPL200W	0.55
YPL201C	0.6316666666666667
YPL202C	0.5166666666666667
YPL203W	0.4666666666666666
YPL205C	0.5133333333333333
YPL206C	0.38999999999999996
YPL207W	0.5766666666666667
YPL208W	0.5433333333333333
YPL212C	0.53
YPL213W	0.4666666666666666
YPL214C	0.5633333333333334
YPL215W	0.3016666666666667
YPL216W	0.5599999999999999
YPL219W	0.6533333333333333
YPL220W	0.6333333333333333
YPL221W	0.7033333333333333
YPL222W	0.7933333333333333
YPL223C	0.6833333333333332
YPL224C	0.6566666666666666
YPL225W	0.7433333333333333
YPL226W	0.7266666666666667
YPL227C	0.7466666666666667
YPL229W	0.7266666666666666
YPL230W	0.6266666666666666
YPL232W	0.7566666666666667
YPL234C	0.305
YPL236C	0.7433333333333333
YPL239W	0.6733333333333333
YPL240C	0.6766666666666666
YPL241C	0.7166666666666667
YPL244C	0.7933333333333333
YPL245W	0.8433333333333333
YPL246C	0.6366666666666667
YPL247C	0.7599999999999999
YPL248C	0.84
YPL249C	0.6733333333333333
YPL250C	0.7200000000000001
YPL253C	0.5233333333333333
YPL254W	0.0
YPL256C	0.6166666666666667
YPL257W	0.7333333333333334
YPL258C	0.7799999999999999
YPL259C	0.5966666666666667
YPL260W	0.6166666666666667
YPL261C	0.0
YPL262W	0.0
YPL263C	0.7133333333333334
YPL264C	0.8466666666666667
YPL265W	0.7799999999999999
YPL267W	0.8600000000000001
YPL268W	0.0
YPL269W	0.0
YPL270W	0.0
YPL271W	0.0
YPL272C	0.6866666666666666
YPL273W	0.6666666666666666
YPL274W	0.6466666666666666
YPR001W	0.8266666666666667
YPR002W	0.9066666666666666
YPR003C	0.7633333333333333
YPR004C	0.6533333333333333
YPR005C	0.71
YPR006C	0.6316666666666666
YPR007C	0.53
YPR008W	0.5133333333333333
YPR009W	0.685
YPR012W	0.7050000000000001
YPR013C	0.73
YPR014C	0.6983333333333333
YPR015C	0.6666666666666667
YPR017C	0.7366666666666666
YPR018W	0.4366666666666667
YPR020W	0.34
YPR022C	0.68
YPR023C	0.6433333333333333
YPR024W	0.0
YPR026W	0.62
YPR027C	0.6083333333333334
YPR028W	0.7116666666666667
YPR029C	0.5
YPR030W	0.325
YPR031W	0.6833333333333332
YPR032W	0.4633333333333334
YPR036W	0.0
YPR037C	0.0
YPR038W	0.6699999999999999
YPR039W	0.6716666666666666
YPR040W	0.2283333333333333
YPR042C	0.645
YPR043W	0.6833333333333332
YPR044C	4.824999999999999
YPR045C	3.6366666666666667
YPR046W	3.2900000000000005
YPR047W	0.0
YPR049C	0.25499999999999995
YPR050C	0.5533333333333333
YPR051W	3.3866666666666667
YPR052C	2.7683333333333335
YPR053C	2.6733333333333333
YPR054W	3.005
YPR057W	3.57
YPR058W	3.47
YPR059C	1.318888888888889
YPR060C	0.7483333333333333
YPR061C	0.6333333333333333
YPR062W	0.7233333333333333
YPR063C	0.41
YPR064W	0.5766666666666667
YPR065W	0.655
YPR066W	0.605
YPR067W	0.0
YPR068C	0.6566666666666667
YPR069C	0.52
YPR070W	0.6633333333333333
YPR071W	0.7933333333333333
YPR072W	0.0
YPR073C	0.5322222222222223
YPR074C	0.5833333333333333
YPR075C	0.6066666666666667
YPR076W	0.6333333333333334
YPR077C	0.6866666666666665
YPR078C	0.68
YPR079W	0.5933333333333334
YPR084W	0.3416666666666666
YPR087W	0.33499999999999996
YPR089W	0.6383333333333334
YPR092W	0.6716666666666666
YPR093C	0.6166666666666667
YPR095C	0.47555555555555556
YPR096C	0.33666666666666667
YPR097W	0.415
YPR098C	0.685
YPR099C	0.0
YPR100W	0.2222222222222222
YPR101W	0.71
YPR106W	0.7166666666666668
YPR109W	0.6533333333333333
YPR111W	0.6
YPR114W	0.7000000000000001
YPR115W	0.6633333333333332
YPR116W	0.17444444444444443
YPR117W	0.6266666666666666
YPR119W	0.5366666666666667
YPR120C	0.8333333333333334
YPR121W	0.7200000000000001
YPR122W	0.7933333333333333
YPR123C	0.5033333333333334
YPR124W	0.0
YPR125W	0.7266666666666666
YPR126C	0.24
YPR127W	0.6166666666666667
YPR128C	0.5266666666666667
YPR129W	0.665
YPR130C	0.55
YPR131C	0.86
YPR132W	0.7466666666666667
YPR134W	0.5366666666666666
YPR135W	0.7833333333333333
YPR138C	0.8066666666666666
YPR139C	0.0
YPR140W	0.7533333333333334
YPR141C	0.8933333333333332
YPR145W	0.6333333333333333
YPR146C	0.0
YPR147C	0.6166666666666667
YPR148C	0.47666666666666674
YPR149W	0.27
YPR150W	0.7600000000000001
YPR152C	0.71
YPR153W	0.8766666666666666
YPR154W	0.7200000000000001
YPR155C	0.9033333333333333
YPR156C	0.8066666666666666
YPR157W	0.7566666666666667
YPR158W	0.7100000000000001
YPR159W	0.8766666666666666
YPR160W	0.8188888888888889
YPR163C	0.0
YPR164W	0.6733333333333333
YPR166C	0.0
YPR167C	0.2333333333333333
YPR170C	0.16666666666666666
YPR171W	0.7000000000000001
YPR172W	0.59
YPR173C	0.0
YPR174C	0.7333333333333333
YPR179C	0.21666666666666667
YPR184W	0.31
YPR185W	0.7666666666666666
YPR188C	1.8316666666666666
YPR189W	7.303333333333334
YPR191W	0.0
YPR192W	4.6
YPR193C	4.84
YPR194C	0.0
YPR195C	5.433333333333334
YPR196W	4.92
YPR197C	5.156666666666667
YPR198W	5.59
YPR199C	4.71
YPR200C	6.146666666666667
YPR201W	0.3383333333333334
