orf	hap a | growth (colony size) | chitosan [1.75 mg/ml] | Galvan Marquez I~Smith ML, 2013
YPL213W	-0.16043280994491144
YPL214C	-0.1020547874668581
YPL215W	-0.2600780552091748
YPL216W	-0.10406782272472205
YPL219W	-0.04770283550453263
YPL220W	-0.05978104705171608
YPL221W	-0.01750730663657406
YPL222W	0.036844645325751484
YPL223C	-0.029585518183757514
YPL224C	-0.04568980024666874
YPL225W	0.006649116457792848
YPL226W	-0.003416059831526652
YPL227C	0.008662151715656801
YPL229W	-0.0034160598315267194
YPL230W	-0.06380711756744392
YPL232W	0.014701257489248528
YPL234C	-0.2580650199513109
YPL236C	0.006649116457792848
YPL239W	-0.03562462395734917
YPL240C	-0.03361158869948529
YPL241C	-0.009455165605118379
YPL244C	0.036844645325751484
YPL245W	0.06704017419371004
YPL246C	-0.057768011793852124
YPL247C	0.016714292747112346
YPL248C	0.06502713893584616
YPL249C	-0.03562462395734917
YPL250C	-0.007442130347254426
YPL253C	-0.126211210561225
YPL254W	-0.44225774604585844
YPL256C	-0.06984622334103557
YPL257W	0.0006100106842011879
YPL258C	0.028792504294295803
YPL259C	-0.08192443488821903
YPL260W	-0.06984622334103557
YPL261C	-0.44225774604585844
YPL262W	-0.44225774604585844
YPL263C	-0.011468200862982265
YPL264C	0.069053209451574
YPL265W	0.028792504294295803
YPL267W	0.07710535048302969
YPL268W	-0.44225774604585844
YPL269W	-0.44225774604585844
YPL270W	-0.44225774604585844
YPL271W	-0.44225774604585844
YPL272C	-0.02757248292589356
YPL273W	-0.039650694473077015
YPL274W	-0.051728906020260465
YPR001W	0.05697499790439055
YPR002W	0.10528784409312429
YPR003C	0.018727328004976302
YPR004C	-0.04770283550453263
YPR005C	-0.013481236120846219
YPR006C	-0.060787564680648054
YPR007C	-0.12218514004549717
YPR008W	-0.13225031633481674
YPR009W	-0.02857900055482547
YPR012W	-0.016500789007642017
YPR013C	-0.0014030245736627656
YPR014C	-0.020526859523369922
YPR015C	-0.039650694473076946
YPR017C	0.0026230459420650077
YPR018W	-0.17855012726568656
YPR020W	-0.23692814974373988
YPR022C	-0.03159855344162133
YPR023C	-0.05374194127812435
YPR024W	-0.44225774604585844
YPR026W	-0.0678331880831717
YPR027C	-0.07487881148569533
YPR028W	-0.012474718491914243
YPR029C	-0.14030245736627234
YPR030W	-0.24598680840412745
YPR031W	-0.029585518183757514
YPR032W	-0.1624458452027753
YPR036W	-0.44225774604585844
YPR037C	-0.44225774604585844
YPR038W	-0.03763765921521313
YPR039W	-0.03663114158628115
YPR040W	-0.3043648308821808
YPR042C	-0.05273542364919238
YPR043W	-0.029585518183757514
YPR044C	2.4716107897121464
YPR045C	1.7539637202836644
YPR046W	1.5446080534658182
YPR047W	-0.44225774604585844
YPR049C	-0.28826054881926955
YPR050C	-0.10809389324044982
YPR051W	1.6029860759438714
YPR052C	1.2295680356101166
YPR053C	1.1721965307609952
YPR054W	1.3724935389184538
YPR057W	1.7137030151263861
YPR058W	1.653311957390469
YPR059C	0.3542332043156276
YPR060C	0.009668669344588711
YPR061C	-0.05978104705171608
YPR062W	-0.005429095089390606
YPR063C	-0.19465440932859784
YPR064W	-0.09400264643540249
YPR065W	-0.04669631787560065
YPR066W	-0.07689184674355928
YPR067W	-0.44225774604585844
YPR068C	-0.045689800246668674
YPR069C	-0.1282242458190889
YPR070W	-0.0416637297309409
YPR071W	0.036844645325751484
YPR072W	-0.44225774604585844
YPR073C	-0.12084311654025455
YPR074C	-0.08997657591967471
YPR075C	-0.07588532911462731
YPR076W	-0.05978104705171601
YPR077C	-0.027572482925893628
YPR078C	-0.03159855344162133
YPR079W	-0.08393747014608292
YPR084W	-0.23592163211480796
YPR087W	-0.23994770263053578
YPR089W	-0.05676149416492015
YPR092W	-0.03663114158628115
YPR093C	-0.06984622334103557
YPR095C	-0.155064715923941
YPR096C	-0.2389411850016038
YPR097W	-0.191634856441802
YPR098C	-0.02857900055482547
YPR099C	-0.44225774604585844
YPR100W	-0.30805539552159794
YPR101W	-0.013481236120846219
YPR106W	-0.009455165605118313
YPR109W	-0.04770283550453263
YPR111W	-0.07991139963035515
YPR114W	-0.019520341894437878
YPR115W	-0.041663729730940964
YPR116W	-0.33690890088431397
YPR117W	-0.06380711756744392
YPR119W	-0.11815906952976933
YPR120C	0.06100106842011839
YPR121W	-0.007442130347254426
YPR122W	0.036844645325751484
YPR123C	-0.1382894221084084
YPR124W	-0.44225774604585844
YPR125W	-0.0034160598315267194
YPR126C	-0.2973192074796571
YPR127W	-0.06984622334103557
YPR128C	-0.12419817530336105
YPR129W	-0.04065721210200892
YPR130C	-0.11010692849831372
YPR131C	0.07710535048302962
YPR132W	0.008662151715656801
YPR134W	-0.1181590695297694
YPR135W	0.030805539552159755
YPR138C	0.0448967863572071
YPR139C	-0.44225774604585844
YPR140W	0.012688222231384641
YPR141C	0.09723570306166862
YPR145W	-0.05978104705171608
YPR146C	-0.44225774604585844
YPR147C	-0.06984622334103557
YPR148C	-0.15439370417131965
YPR149W	-0.2792018901588819
YPR150W	0.01671429274711248
YPR152C	-0.013481236120846219
YPR153W	0.08717052677234911
YPR154W	-0.007442130347254426
YPR155C	0.10327480883526041
YPR156C	0.0448967863572071
YPR157W	0.014701257489248528
YPR158W	-0.013481236120846153
YPR159W	0.08717052677234911
YPR160W	0.052277915636041436
YPR163C	-0.44225774604585844
YPR164W	-0.03562462395734917
YPR166C	-0.44225774604585844
YPR167C	-0.30134527799538496
YPR170C	-0.3416059831526631
YPR171W	-0.019520341894437878
YPR172W	-0.08595050540394687
YPR173C	-0.44225774604585844
YPR174C	0.0006100106842011209
YPR179C	-0.31141045428470443
YPR184W	-0.25504546706451503
YPR185W	0.02074036326284019
YPR188C	0.6639051281503585
YPR189W	3.968302503933962
YPR191W	-0.44225774604585844
YPR192W	2.3357309098063332
YPR193C	2.4806694483725344
YPR194C	-0.44225774604585844
YPR195C	2.8389897242723103
YPR196W	2.5289822945612683
YPR197C	2.671907797869606
YPR198W	2.9336023813919136
YPR199C	2.4021610733158423
YPR200C	3.269779269455187
YPR201W	-0.23793466737267183
