orf	hom | growth (pooled culture, barseq) | peptide 50 [5.75 uM] | YPD, 25 mM HEPES, pH 6.8, DMSO | Ng SMS~Chia CSB, 2018
YPR002W	0.25479552600739735
YPR003C	-0.1983387111390079
YPR004C	-0.06755749382217288
YPR005C	0.11701932364728346
YPR006C	0.27678790431596506
YPR007C	-0.03393432321887202
YPR008W	0.28018279620890807
YPR009W	0.15393437712039298
YPR011C	0.03477248484215071
YPR012W	0.17744094661189308
YPR013C	0.01691912364300734
YPR014C	0.10372559524069448
YPR015C	0.061840873734782156
YPR017C	-0.1297657379465446
YPR018W	0.049663396302463685
YPR020W	0.07064948282639963
YPR021C	0.1260665075889628
YPR022C	-0.029340638289987446
YPR023C	-0.21744469212205947
YPR024W	-0.24193210452164493
YPR026W	0.17729476926492946
YPR027C	0.012870176554577326
YPR028W	0.14984275808444797
YPR029C	-0.17672286446696925
YPR030W	-0.03874751925579292
YPR031W	-0.02427652038765975
YPR032W	-0.11298388943596159
YPR036W	
YPR037C	0.23648809331668705
YPR038W	-0.28233134292367373
YPR039W	-0.29654888219392267
YPR040W	0.5403947870705319
YPR042C	0.01639050244987492
YPR043W	0.14266575742061047
YPR044C	5.160898582063256
YPR045C	-0.25640070808185306
YPR046W	-0.26026337953677503
YPR047W	-0.1858892860398618
YPR049C	0.1091606059027018
YPR050C	-0.12290947881265633
YPR051W	-0.2297623420201658
YPR052C	0.08224703235275094
YPR053C	
YPR054W	0.03907080908180475
YPR057W	-0.13032507614204203
YPR058W	0.13758024858454268
YPR059C	-0.5274804359024139
YPR060C	0.3097415365237789
YPR061C	-0.12911238565311614
YPR062W	0.036652990493572145
YPR063C	-0.12163124946876278
YPR064W	-0.024727244635738454
YPR065W	-0.06260222213459142
YPR066W	0.12037747812260058
YPR067W	-0.24385056246582956
YPR068C	0.17878302183896647
YPR069C	0.048315254081763764
YPR070W	-0.5378114850877234
YPR071W	0.003624048354317936
YPR072W	
YPR073C	0.18957922414967399
YPR074C	0.03416577498899987
YPR075C	
YPR076W	0.22587572213520113
YPR077C	0.15848357282152514
YPR078C	0.16372802578275275
YPR079W	-0.06672170297928998
YPR083W	0.13879489158216693
YPR084W	-0.28334821820915274
YPR087W	-0.6573958123514633
YPR089W	0.08748801387443723
YPR091C	-0.12325322440841326
YPR092W	-0.18781655069622102
YPR093C	0.002108926756818592
YPR095C	-0.16940133618858536
YPR096C	0.24355349031581852
YPR097W	-0.09480984528112027
YPR098C	0.04683073121165844
YPR099C	0.34044101221261996
YPR100W	-0.3211641119995334
YPR101W	-0.8305532835299926
YPR106W	0.25677921246511937
YPR109W	0.025299713024705593
YPR111W	-0.15229168830491951
YPR114W	-0.29013701531100367
YPR115W	0.11239915352892539
YPR116W	-1.5160981254935169
YPR117W	-0.1657912572666603
YPR118W	0.17024889102320068
YPR119W	0.16041453548926227
YPR120C	0.3225817686071308
YPR121W	-0.20497280898820486
YPR122W	-4.2820788278772834
YPR123C	0.8669416420406403
YPR124W	1.614658318276293
YPR125W	-0.31365780449847125
YPR126C	-2.474395069355973
YPR127W	0.04013501516300975
YPR128C	-0.31341290827196483
YPR129W	-0.06040371548623053
YPR130C	-0.38135876272915487
YPR131C	0.21481748084560437
YPR132W	0.05052738998572773
YPR133W-A	0.07927255273312403
YPR134W	
YPR135W	-0.04043473154106581
YPR138C	-0.1578200216293243
YPR139C	-1.3781805586372273
YPR140W	0.08308473128021737
YPR141C	
YPR145W	0.18831171804219654
YPR146C	-0.25429130585721393
YPR147C	-0.23167480427832846
YPR148C	-3.4479049736889285
YPR149W	-0.5734441446422277
YPR150W	0.17316174792686212
YPR151C	0.05718235759283613
YPR152C	-0.15623790180856958
YPR153W	-0.30545314642872956
YPR154W	-0.14801242090429734
YPR155C	-0.09926748689899383
YPR156C	-1.1059220916010448
YPR157W	-0.1504428547364837
YPR158W	0.25601174874830107
YPR159W	0.4604715925689612
YPR160W	0.011688096601738012
YPR163C	-0.07555039844817044
YPR164W	-7.373298459532133
YPR166C	-0.3230193318839051
YPR167C	-0.3923099411053081
YPR170C	-0.1136802176711442
YPR171W	0.12850939738284045
YPR172W	-0.16412839508519603
YPR173C	0.04852455042625187
YPR174C	0.18350209229851364
YPR179C	-0.15232417491274808
YPR184W	0.30783396819201414
YPR185W	0.2038091869173132
YPR188C	-0.10089075368045929
YPR189W	0.10627179389228215
YPR191W	-0.08724872301072222
YPR192W	0.20858481878162838
YPR193C	0.03353672615586505
YPR194C	0.17015060040954794
YPR195C	0.028345604221745705
YPR196W	0.14507181420494566
YPR197C	1.4681543257802974
YPR198W	0.30552346914749645
YPR199C	0.022793681086338276
YPR200C	-0.14539077551490157
YPR201W	-0.2155624633552438
