orf	hom | chronological lifespan | time [1 week] | Powers RW 3rd~Fields S, 2006	hom | chronological lifespan | time [2 weeks] | Powers RW 3rd~Fields S, 2006	hom | chronological lifespan | time [5 weeks] | Powers RW 3rd~Fields S, 2006	hom | chronological lifespan | time [7 weeks] | Powers RW 3rd~Fields S, 2006
YCL047C	0.401098547	0.462920378	0.808697747	0.119126008
YCL048W	0.273523948	0.155929673	0.204023448	0.114101349
YCL049C	1.41180694	1.246205452	1.142263237	0.349471362
YCL050C	1.432447464	1.73068503	1.072466771	0.215103825
YCL051W	1.53555293	2.039469268	1.17242018	0.041159332
YCL055W	0.988835141	1.205213958	0.589920439	-0.145419252
YCL056C	1.673747887	1.028168695	1.599973312	-0.025306381
YCL057W	1.162982814	1.347187029	0.785769431	0.248509294
YCL058C	0.018975904	0.013322308	0.026741594	0.110183937
YCL061C	0.647357883	0.5701577695	0.3171663235	-0.046071103
YCL063W	0.7315837625	0.21166778600000002	0.14259143400000002	-0.23233419849999998
YCL064C	0.693864931	1.235543721	1.137075822	0.130111384
YCL069W	0.544869964	0.587431291	0.517488114	-0.297009018
YCL076W	1.662548435	1.309630254	0.533687439	0.399630952
YCR001W	1.279270203	1.829880155	1.638870323	0.578171334
YCR002C	0.004833702	0.020108381	0.011144922	0.234545324
YCR003W	0.006227685	0.02985731	0.00973154	0.204765111
YCR004C	2.149455385	1.760656492	0.412559789	0.490997859
YCR005C	0.699161648	0.84660585	0.681035055	0.205579264
YCR006C	0.843009798	1.068167552	0.442678218	0.632833395
YCR007C	1.8163367	1.4010601	0.32808008	0.155151652
YCR008W	2.008324725	1.262517028	0.240101074	0.127812315
YCR009C	0.004974089	0.031886682	0.008005624	-0.01425954
YCR010C	1.708071386	0.820677356	0.145834366	0.272167974
YCR011C	1.368665463	1.787675203	1.852643371	1.216662421
YCR014C	0.70096046	0.167199039	0.177437961	-0.354097968
YCR015C	1.787250485	1.987607716	2.699635491	1.002887589
YCR016W	2.288971599	2.67204362	1.749379309	0.468260755
YCR017C	1.127522208	0.563805237	0.017186264	0.444397775
YCR019W	2.145040865	1.386528671	2.465714932	0.945986132
YCR020C	2.318882847	1.391693864	0.273583732	0.299345484
YCR020C-A	1.389678078	0.495508831	0.24239618	0.235994686
YCR020W-B	0.137452101	0.034998792	0.044282046	0.212704086
YCR021C	1.88694827	2.098410945	0.281450821	0.550273208
YCR022C	1.475775877	1.647609649	0.386133105	1.218268723
YCR023C	1.287401855	0.993888263	0.189414248	0.814926079
YCR024C	0.002509852	0.018983887	0.048334525	0.010615371
YCR024C-A	0.49089101	0.212271699	0.131117572	0.284061641
YCR025C	0.499614056	0.237411029	0.086995739	0.316749016
YCR026C	0.351253511	0.370255506	0.101994296	0.407441923
YCR027C	0.485353388	0.271056985	0.214736421	0.066422187
YCR028C	0.007198011	0.042807462	0.035089031	-0.059119295
YCR028C-A	0.006512539	0.056946134	0.012125535	0.109792989
YCR030C	0.614500272	0.844648742	0.674076935	0.090411745
YCR031C	0.140073082	0.316772825	0.245618778	0.2656387
YCR032W	0.837200595	0.225387585	0.010371526	0.018936907
YCR033W	0.137521266	0.06753288	0.002018361	-0.214000013
YCR034W	0.022168533	0.027577379	0.018086114	-0.505364149
YCR036W	0.110073673	0.070082298	0.04199909	-0.705555412
YCR037C	1.200480251	6.020940813	6.54018613	4.993760211
YCR043C	1.021686267	0.867043928	0.254088674	-0.073851121
YCR044C	0.01214947	0.087233148	0.040750206	0.172153605
YCR045C	0.299202242	0.160479465	0.073920538	0.019582346
YCR046C	0.002616151	0.023336495	0.006414527	-0.195128008
YCR047C	0.029806924	0.112995016	0.039387922	0.288845905
YCR048W	2.038465081	3.473879928	5.944149494	2.769438394
YCR049C	0.291790856	0.368995224	0.378062746	0.0345879
YCR050C	0.115920876	0.06771795	0.038839114	0.053658746
YCR051W	0.471855325	0.220981553	0.105504177	-0.052524644
YCR053W	0.00313938	0.055424975	0.007631045	-0.203767059
YCR059C	0.313267631	0.28643697	0.146351994	0.082084872
YCR060W	1.87942211	2.535631439	3.795677446	0.921657866
YCR061W	0.7094601349999999	0.610214774	0.648246348	0.20866058400000004
YCR063W	0.002466383	0.042357778	0.030204751	-0.27788585
YCR065W	0.034737289	0.033300564	0.023215972	-0.388824388
YCR066W	0.138338718	0.421937877	0.288089313	-0.576501615
YCR067C	1.160283655	0.852501351	1.717389145	0.27195466
YCR068W	0.066712508	-0.003078015	-0.004846287	0.124780154
YCR069W	0.91550053	1.103410055	1.221321066	0.620933757
YCR071C	0.003428673	0.003305637	-0.00401612	-0.093961438
YCR073C	1.216709501	0.992189175	1.487118477	0.089879897
YCR073W-A	1.596705329	0.90150441	1.717574916	0.168631397
YCR075C	0.863150127	0.752472712	0.957189732	0.192064552
YCR076C	0.726628795	0.60189227	0.028262111	-0.037629349
YCR077C	0.623482783	0.039827636	0.005379465	-0.04011212
YCR079W	0.616571872	0.195027279	0.00051867	-0.135552236
YCR081W	0.038687639	0.014371592	-0.00924548	-0.321268929
YCR082W	0.059122092	0.026962183	0.033765544	-0.312158739
YCR083W	0.635681927	0.968060772	0.712195853	-0.232649495
YCR084C	0.042452552	0.360005466	0.004487244	-0.668875295
YCR085W	0.493278878	0.21422366	0.052563861	-0.27466855
YCR086W	0.01195961	0.018948388	-0.005234653	-0.360572559
YCR087C-A	0.555313678	0.273846634	0.264028864	-0.425281708
YCR087W	0.100604131	0.001571109	-0.00803582	-0.627761075
YCR088W	1.618231322	1.831812416	3.730124771	1.217966889
YCR089W	2.107109436	2.259178673	0.832581892	0.766464825
YCR090C	1.395306509	1.252123029	0.531973587	1.817372266
YCR091W	1.962538643	0.957302212	0.588877077	1.727691479
YCR092C	1.205580847	0.782732262	0.198635949	4.202570075
YCR094W	0.023080401	0.0384699	0.0351142	1.790824535
YCR095C	1.236164093	1.178970654	1.969307389	1.890170281
YCR098C	0.517525281	0.447793118	0.04292075	1.048529786
YCR099C	1.048713726	0.829567888	0.391220927	1.155219707
YCR100C	1.049117557	0.830378665	0.625753848	2.177514171
YCR101C	0.740413586	1.062203511	0.241983967	0.557820334
YCR102C	1.35951198	1.591781391	1.381777125	4.710913848
YCR102W-A	0.925516096	1.013017093	1.422175707	0.325632964
YCR105W	2.103804408	1.573241542	2.148268445	3.184948441
YCR106W	1.716504167	1.171252624	0.704609482	2.361023662
YCR107W	1.61388265	0.819252516	4.121955926	0.388339715
YDL001W	0.620116091	0.148306137	0.039541428	-0.101573226
YDL002C	0.416009782	0.153283966	0.082648764	-0.07819379
YDL006W	0.899175777	1.762718665	2.412721477	-0.182996189
YDL009C	1.180506745	0.938529493	0.967368705	0.666407388
YDL010W	2.06843503	2.038841426	1.022162913	0.237536182
YDL011C	1.760724104	1.540501026	0.996106265	0.642819326
YDL012C	1.60340098	0.987276348	1.831574598	1.198888534
YDL013W	0.044098437	0.059378016	0.01567077	0.03100723
YDL018C	1.627303203	0.876281581	2.430705972	-0.142509966
YDL019C	1.734025846	2.795109736	6.2007903	0.124702537
YDL020C	0.595033694	0.277683572	1.506320649	0.418284933
YDL021W	1.76059221	0.964732355	1.725178618	0.352036988
YDL022W	0.874900195	0.677642656	0.865003545	0.466591461
YDL023C	0.086784903	0.067283614	0.023458139	-0.008313926
YDL024C	1.46364575	0.818286802	1.627240113	0.735656566
YDL025C	0.651074475	0.166878329	0.046198408	-0.570336882
YDL026W	1.916008352	1.909731524	1.707677866	0.150026039
YDL027C	1.870544319	1.749123232	1.562394949	0.267943485
YDL032W	0.005327208	0.056396481	0.024170342	0.347585683
YDL033C	0.112226315	0.089121923	0.034316231	0.501530916
YDL034W	1.88508802	2.233502039	6.477955456	3.536662629
YDL035C	1.577938969	1.95354718	0.874000491	1.468422057
YDL036C	1.786994503	2.219054961	3.899922755	2.403042403
YDL037C	1.311568303	0.407003682	0.719086862	0.178179362
YDL039C	1.5641466460000002	1.5653243025	2.896154155	0.9506526304999999
YDL040C	0.118551052	0.025638388	-0.014405383	-0.267821403
YDL041W	0.002817744	0.021907511	-0.013465007	-0.399922121
YDL044C	0.018598544	0.097435799	-0.020671241	-0.160756583
YDL045W-A	0.036118452	0.116274995	-0.017687322	-0.125027533
YDL046W	1.503913849	2.784715741	4.172096863	2.235308148
YDL047W	0.101516193	0.094801718	0.019646641	-0.097583235
YDL048C	0.778913996	0.572305152	0.106781411	0.296755066
YDL049C	1.718831717	1.861829028	4.223790117	3.536350055
YDL050C	1.144349774	0.501092223	0.017711716	-0.176871606
YDL051W	0.785134641	0.3779841	0.026867179	-0.083641836
YDL052C	0.856087191	0.633967926	0.34333397	-0.06384587
YDL053C	1.160353684	1.904233798	3.287845283	5.132719624
YDL054C	1.264117549	1.569455627	0.707014495	-0.05441477
YDL056W	0.002709124	0.120096207	-0.019755105	-0.530317416
YDL057W	0.95383372	0.294768076	1.331506614	0.458551896
YDL059C	1.504237383	0.423756179	0.309192079	0.038446786
YDL061C	1.878919086	0.892873253	1.506428279	-0.055843347
YDL062W	0.540499119	0.230132712	0.042284638	-0.073472111
YDL063C	0.93128246	0.344189985	0.066282001	-0.058920912
YDL065C	0.435134951	0.212629201	0.315144977	0.227404362
YDL066W	0.614066387	0.199160416	0.037213849	-0.190817784
YDL067C	0.00501997	0.024618719	0.005104943	-0.026721833
YDL068W	0.002757044	0.021495538	0.009820703	-0.304940521
YDL069C	0.002853487	0.005776882	0.009828338	-0.347329219
YDL070W	0.675718178	0.650502279	0.623724225	-0.014429708
YDL071C	0.483636247	0.480430168	0.266764515	-0.390647019
YDL072C	0.508921272	0.029361458	-0.029113676	-0.68060632
YDL073W	1.498474006	0.765305602	0.373195186	0.041224522
YDL074C	0.23486733	0.011496871	0.003046464	0.21115516
YDL075W	0.028594511	0.070116816	0.033378626	0.303956597
YDL076C	1.075999286	0.555503708	0.107102267	0.483237457
YDL077C	0.805959073	0.109178048	0.061682625	0.154287315
YDL078C	1.314149603	0.740727946	0.580614707	0.564238932
YDL079C	1.198615023	1.078580867	2.968610732	0.418725948
YDL080C	0.383550026	0.138428508	0.030337749	0.053912798
YDL081C	0.033202227	0.035862698	0.003747748	-0.084305465
YDL082W	0.278791561	0.20928086	0.341086138	0.110496206
YDL083C	0.116244135	0.052914492	0.063911942	-0.341950448
YDL085W	0.905641059	1.102144545	0.648044419	-0.669931635
YDL086W	1.66657518	1.409157638	3.002969557	0.110347284
YDL088C	1.999578644	1.567409443	1.795119029	0.571503683
YDL089W	1.328004083	0.921922835	0.52162077	0.377010604
YDL090C	1.643829962	1.012279066	3.328459378	2.860960233
YDL091C	2.135530941	1.934264165	4.487584439	1.985134026
YDL093W	2.054786131	1.504271894	1.425805866	0.499939285
YDL094C	0.460101862	0.319276726	0.88368679	3.243932397
YDL095W	1.008923988	0.42357538	0.171782927	0.2618599
YDL096C	0.428496824	0.153272737	0.122043063	-0.050241823
YDL099W	1.704026759	0.670463663	0.399540529	-0.056357115
YDL100C	1.033413451	0.246017132	0.004748229	-0.057559336
YDL101C	0.51478007	0.203236695	-0.006587765	-0.140343615
YDL104C	0.751380683	0.244180188	0.458906606	0.028439685
YDL106C	0.011468597	0.012955341	-0.005877373	-0.183771321
YDL107W	0.004922389	0.01064168	-0.006457918	-0.235228014
YDL109C	1.138148691	1.471415933	1.851044194	0.735122647
YDL110C	1.15718054	1.202361836	1.515139501	0.092572497
YDL112W	1.041417659	1.323916269	0.324253663	-0.383323644
YDL113C	0.583120128	0.289610303	0.01082766	-0.530914113
YDL114W	0.487375599	0.980394268	1.322647528	-0.476066422
YDL115C	0.017976664	0.003027454	0.002473776	-0.048451088
YDL116W	0.072527787	0.030031896	0.009830376	0.233611731
YDL117W	0.850776662	0.624389933	0.220109019	0.350734143
YDL118W	1.502854428	0.331964547	0.017838915	0.516156252
YDL119C	1.04127251	0.263255222	0.020683902	0.306838364
YDL121C	0.97389023	0.834644771	3.8928476	0.575525604
YDL122W	1.457186135	1.322530328	1.18375717	0.397460201
YDL123W	1.318562089	1.128230706	1.952888345	0.314723531
YDL124W	1.663283339	1.020861744	0.378743008	0.068414547
YDL125C	1.287003758	0.848564814	0.926964359	0.048991358
YDL127W	1.291507009	0.892264188	1.166327711	0.378340774
YDL128W	1.030432792	0.798494822	1.253446194	-0.347334275
YDL129W	0.506597692	0.75970657	1.148358597	-0.613315149
YDL130W	0.246544424	0.172743265	0.004250339	0.036131635
YDL130W-A	1.520957255	1.348649604	0.78064685	5.048044508
YDL131W	1.892674293	1.889912605	1.912174442	0.462178605
YDL133C-A	1.579131917	1.352316163	1.3573243185	0.29470127749999997
YDL133W	1.233076363	0.548197979	0.13537924	0.289786937
YDL134C	2.219673626	1.190462521	0.426460304	0.804521568
YDL135C	2.046310964	1.151589111	0.227104944	0.388360267
YDL136W	0.250103807	0.156072402	0.402332758	0.586361465
YDL137W	1.037374909	0.728190997	0.617751388	0.115537652
YDL138W	1.349465174	1.898756341	1.071436623	0.221878824
YDL142C	0.085936826	0.040617133	0.011295704	0.362302768
YDL144C	0.833653134	0.949254602	1.352319602	0.182366927
YDL146W	0.401590036	0.458171413	0.859411734	-0.211785583
YDL149W	1.492155637	0.026256196	0.012017065	0.151248039
YDL151C	0.040775149	0.016728322	0.018307809	0.569488433
YDL154W	1.891191912	1.455871984	1.659237435	0.565813695
YDL155W	2.142792304	1.491224657	0.643636593	0.40893831
YDL156W	1.638092279	0.991526567	1.648698561	0.404007429
YDL157C	1.36775906	0.814280872	0.270062182	0.531953446
YDL160C	0.090977373	0.019211609	0.010305972	0.099190884
YDL161W	1.549763278	1.295481462	1.972285663	0.281400682
YDL162C	0.855196496	0.921699285	0.860157145	0.267827181
YDL167C	1.089277608	0.955294578	1.473663934	0.505581906
YDL168W	0.966019195	1.004768743	0.91014917	-0.278748742
YDL169C	0.727033266	1.16097384	0.457433681	-0.545488077
YDL170W	2.000570637	1.645898315	0.571033349	0.232905911
YDL171C	1.797690713	1.39324695	0.558336402	0.655831526
YDL172C	1.027586182	6.454293191	6.122327805	32.52708079
YDL173W	1.002698055	5.399348568	5.623726884	38.79356404
YDL174C	1.316021466	1.190783458	2.354912466	0.353830802
YDL175C	1.282849941	0.733560377	0.679717089	0.207935846
YDL176W	1.095466899	0.461864301	0.26393826	0.025488239
YDL177C	1.146149875	0.738468469	0.568843383	0.010572359
YDL178W	1.261622801	1.104053566	1.158999935	0.028811539
YDL179W	0.937506718	1.192509488	1.552683747	-0.276717472
YDL180W	0.304103205	0.170918191	0.08959935	-0.556974138
YDL182W	1.651306849	0.721367428	0.537451684	8.810267465
YDL183C	0.716599815	0.422563053	0.588963177	0.123608702
YDL184C	2.122395688	1.27896627	1.02680573	0.513289833
YDL185W	2.019566457	1.279709471	1.953230704	0.279356961
YDL186W	1.715351548	1.919334234	0.491644908	0.355877639
YDL187C	1.168806856	1.249467329	1.969597791	0.407796058
YDL188C	1.530978346	1.220436091	1.643545216	0.260620392
YDL189W	0.712301366	0.672154068	0.546897102	0.263548322
YDL190C	0.869177239	0.346469682	0.181411051	0.167180632
YDL191W	0.020438009	0.033037396	0.006669713	0.082642035
YDL192W	0.120387314	0.043569674	0.005570796	-0.30748512
YDL194W	0.746498526	1.905073533	2.932289883	0.529321486
YDL197C	1.797749681	1.157687353	0.59814776	0.358774692
YDL198C	0.003388779	0.016955345	0.013545034	0.19792269
YDL199C	2.229420561	1.819197948	1.198905763	1.325406748
YDL200C	2.283008563	1.901143466	0.928659626	0.727114982
YDL201W	1.662115462	0.897253481	0.318313647	0.920998992
YDL202W	1.985524722	1.170195558	0.490613693	0.779243547
YDL203C	0.835986335	0.710308236	0.562865635	1.129096956
YDL204W	1.845687135	0.998760981	0.76278593	1.456489874
YDL205C	1.598198721	1.625977758	0.585857665	0.613007243
YDL206W	1.34627504	0.96882736	1.41519189	0.544590455
YDL210W	1.305408315	0.82801926	0.389965931	-0.008455125
YDL211C	0.93867783	1.027230702	0.529177987	-0.181235282
YDL213C	1.310882801	0.72854729	0.478315295	0.217348639
YDL214C	2.294447841	3.23301455	2.352253361	0.271786681
YDL215C	2.389713399	5.220361032	5.067030297	1.037121158
YDL216C	2.185659366	3.73177862	5.635719729	0.534314055
YDL218W	2.1143316	1.501528056	1.92898637	0.510956366
YDL219W	1.415185132	1.674676696	1.922140617	1.416868345
YDL222C	1.452089112	0.927194332	0.857243864	1.41548784
YDL223C	1.599250521	1.331005345	1.195042774	0.678581193
YDL224C	1.662476098	1.688068498	1.159358244	1.892830451
YDL225W	1.205262039	0.503300504	0.181205013	0.051886994
YDL226C	1.594172956	2.89347869	4.005181073	2.168392581
YDL227C	0.991113132	0.748943182	0.843544117	0.10475645
YDL229W	1.917763178	0.914203965	0.744988467	0.191846601
YDL230W	2.172802487	2.53349505	6.191955978	0.195993742
YDL231C	2.289985462	1.902797562	1.116487023	0.270404933
YDL232W	2.312157494	1.487969166	1.370165094	0.266787655
YDL233W	1.971421045	1.491387442	0.484373239	0.181939347
YDL234C	1.414919376	0.791138115	0.458379153	0.372369658
YDL236W	0.252009213	0.111331152	0.130223489	-0.032916747
YDL237W	1.657605198	0.819557109	0.192872618	0.728798957
YDL238C	1.46219728	0.949408297	0.619097029	0.077758121
YDL239C	1.084032294	1.057967418	1.630520495	0.123560083
YDL240W	1.035368839	1.084040507	0.330286949	-0.141374726
YDL241W	0.832224992	0.95972584	0.985253142	0.02807119
YDL242W	1.829958189	1.445693104	3.588525638	0.779957988
YDL243C	2.124791924	2.554971575	2.322795561	0.482820164
YDR001C	2.183600519	1.397852737	1.827392623	0.758755449
YDR003W	2.271940307	2.40713094	1.095885893	0.586109386
YDR004W	0.869830608	0.467235207	0.184727973	0.222539135
YDR005C	0.450423426	0.07748599	0.021053087	0.264351745
YDR006C	0.645147974	1.551984318	0.569525527	1.547020775
YDR007W	0.017374852	0.004623041	0.009670391	-0.331306319
YDR008C	0.543893451	0.957027236	3.834963134	0.408681931
YDR009W	0.884733701	1.019439357	0.834608039	0.126742127
YDR010C	1.153552676	0.997591918	1.315299745	0.11211573
YDR011W	0.774934056	0.880152474	1.645243668	0.111445014
YDR014W	0.726998776	0.231448307	0.15093319	-0.202079908
YDR015C	1.335970452	2.185271802	3.430063734	0.267462076
YDR017C	1.638117329	0.855372803	2.866739823	0.205982918
YDR018C	1.630023314	2.932283963	5.4357932	1.368092412
YDR019C	1.291409238	1.535741729	0.089664198	107.1895945
YDR020C	0.439071665	0.671386944	0.707578257	0.075786499
YDR022C	1.105171479	0.170600931	0.022761847	0.12319603
YDR024W	0.625894871	0.49870407	0.085050489	0.058053961
YDR025W	0.397001101	0.354888535	0.055395798	-0.015248712
YDR026C	0.82246231	1.07811271	1.099813036	0.226491866
YDR027C	0.001623488	0.026463904	0.015472317	-0.124598629
YDR028C	0.070771394	0.023132544	0.013155105	-0.186754564
YDR029W	0.594827609	0.31320571	0.878597356	0.384831965
YDR030C	1.24921701	1.293897855	0.996200803	0.207482649
YDR031W	1.163642274	0.609602958	0.574051973	0.13354647
YDR032C	1.655179023	0.857003107	1.331627528	0.19619912
YDR033W	0.896118609	0.697043944	0.249857515	-0.13339379
YDR034C	1.986650327	3.807469857	1.423518209	-0.054716494
YDR035W	1.057678956	1.09652773	0.45920105	0.042908705
YDR036C	0.623931866	0.874409659	0.753249971	0.269978648
YDR042C	0.907671001	1.006476186	1.194472116	0.825600875
YDR043C	1.536984092	2.265284136	3.215464074	0.126999103
YDR046C	0.8025009	0.812334758	0.474736643	-0.179190618
YDR048C	1.597317562	0.409777303	0.027561412	0.138400514
YDR049W	0.02601629	0.009404683	-0.001954289	-0.125985034
YDR051C	0.520296572	0.549172357	0.409611323	-0.511161588
YDR055W	1.212626642	1.49315004	1.262694958	0.352340834
YDR056C	1.812199907	2.036754881	2.653807259	0.794972357
YDR057W	2.189669903	1.765977309	0.214713278	0.412554067
YDR058C	0.552570015	1.191169834	1.392348637	-0.047073873
YDR059C	1.873454573	1.06427277	0.578108924	0.664491458
YDR061W	1.451935953	0.999453299	1.193186221	0.772988824
YDR063W	1.480197603	1.236412766	1.090272607	0.863080043
YDR065W	0.006640088	0.023394489	0.007334889	0.978608748
YDR066C	1.493615702	0.820791738	0.919113579	0.589351853
YDR067C	0.850501907	0.856749827	0.311111677	0.482634642
YDR068W	1.233256132	0.548774763	0.898825498	0.289455644
YDR069C	0.002250715	0.01421622	0.006610156	0.311758584
YDR070C	0.375901608	0.618043256	0.882085816	0.21333719
YDR071C	0.775479225	0.077051138	0.168140512	0.00632052
YDR072C	0.673249965	1.117780886	1.499343453	1.056519447
YDR073W	1.88368793	1.104972392	0.132786003	0.435803227
YDR074W	0.079591502	0.021163025	0.010889894	-0.216314028
YDR075W	1.465871395	1.015377595	0.035659881	0.38189664
YDR076W	1.48386353	0.410446005	0.141417585	0.715663377
YDR077W	2.179150407	1.039077055	1.963478084	0.453083698
YDR078C	1.504046839	1.339493432	1.46269543	0.623039552
YDR079W	0.006562511	0.028468705	0.010051942	0.173370636
YDR080W	0.383444993	0.038204933	0.016095833	0.384986189
YDR083W	0.042048569	0.059548635	0.098466734	0.108608279
YDR084C	0.854956111	0.673565828	0.644955308	1.136867579
YDR085C	0.495042029	0.349712673	0.548307161	0.171232197
YDR089W	1.200822115	1.229704614	0.954062029	0.334464327
YDR090C	2.276019468	1.283782717	1.035965683	1.314669928
YDR092W	1.473188322	1.62960034	2.27607295	0.631110963
YDR093W	1.993736126	1.10487261	1.523469213	0.64235999
YDR094W	1.734011778	1.34186684	1.809237816	0.356653969
YDR095C	1.826434242	1.099666987	0.731059935	0.862606122
YDR096W	0.710992486	0.496716342	0.612583071	0.17370197
YDR097C	1.922787229	1.09413751	1.45046387	0.228624111
YDR098C	1.049091567	0.881013475	0.451430927	0.22940303
YDR099W	0.988894078	0.733136844	1.621923643	0.512234038
YDR100W	0.991098902	0.60834488	0.556767125	0.142713707
YDR101C	0.033396147	0.066824976	0.107139379	-0.291230078
YDR102C	1.702620965	1.554458093	1.914225563	0.418484236
YDR104C	2.328483731	1.865575853	2.908859222	0.830166256
YDR105C	1.742732737	1.606509017	2.604217919	0.627055186
YDR107C	1.884210936	1.49379739	3.986557411	1.093540655
YDR108W	1.493331349	0.418740357	0.055825582	0.311504779
YDR109C	1.266916726	1.162546554	0.303130847	0.222285779
YDR110W	0.705186251	0.702586979	0.430485858	0.395161108
YDR111C	1.151292999	0.983378003	1.286127358	0.229505654
YDR112W	1.041468228	0.80540238	0.873313527	0.18864752
YDR114C	0.005893919	0.032628201	0.034899082	0.007517621
YDR115W	0.003959004	0.022605483	0.009929786	-0.111179461
YDR116C	0.107870697	0.105064793	0.066091321	-0.166599792
